week,lat_bin,lon_bin,flash_count
2024-06-24,31.0,-77.5,180
2024-06-24,31.0,-76.5,90
2024-06-24,31.0,-74.5,90
2024-06-24,31.0,-67.0,90
2024-06-24,31.0,-66.5,90
2024-06-24,31.0,-66.0,90
2024-06-24,31.0,-65.5,360
2024-06-24,31.5,-113.0,90
2024-06-24,31.5,-112.5,720
2024-06-24,31.5,-112.0,1800
2024-06-24,31.5,-111.5,1170
2024-06-24,31.5,-111.0,990
2024-06-24,31.5,-110.5,540
2024-06-24,31.5,-110.0,1260
2024-06-24,31.5,-109.5,1530
2024-06-24,31.5,-109.0,1350
2024-06-24,31.5,-108.5,1350
2024-06-24,31.5,-108.0,3060
2024-06-24,31.5,-107.5,1530
2024-06-24,31.5,-107.0,990
2024-06-24,31.5,-106.5,1260
2024-06-24,31.5,-106.0,630
2024-06-24,31.5,-105.5,1170
2024-06-24,31.5,-105.0,270
2024-06-24,31.5,-104.5,360
2024-06-24,31.5,-94.5,90
2024-06-24,31.5,-93.0,90
2024-06-24,31.5,-92.5,90
2024-06-24,31.5,-92.0,90
2024-06-24,31.5,-91.5,90
2024-06-24,31.5,-91.0,900
2024-06-24,31.5,-90.5,90
2024-06-24,31.5,-90.0,630
2024-06-24,31.5,-89.5,1980
2024-06-24,31.5,-89.0,1800
2024-06-24,31.5,-88.5,1440
2024-06-24,31.5,-88.0,2250
2024-06-24,31.5,-87.5,2520
2024-06-24,31.5,-87.0,4410
2024-06-24,31.5,-86.5,990
2024-06-24,31.5,-86.0,90
2024-06-24,31.5,-85.5,990
2024-06-24,31.5,-85.0,360
2024-06-24,31.5,-84.5,270
2024-06-24,31.5,-84.0,270
2024-06-24,31.5,-83.5,540
2024-06-24,31.5,-83.0,810
2024-06-24,31.5,-82.5,990
2024-06-24,31.5,-82.0,2700
2024-06-24,31.5,-81.5,1890
2024-06-24,31.5,-80.5,90
2024-06-24,31.5,-79.5,270
2024-06-24,31.5,-78.5,450
2024-06-24,31.5,-78.0,90
2024-06-24,31.5,-77.5,360
2024-06-24,31.5,-75.5,720
2024-06-24,31.5,-75.0,180
2024-06-24,31.5,-74.5,90
2024-06-24,32.0,-113.5,90
2024-06-24,32.0,-113.0,360
2024-06-24,32.0,-112.5,900
2024-06-24,32.0,-112.0,360
2024-06-24,32.0,-111.5,810
2024-06-24,32.0,-111.0,990
2024-06-24,32.0,-110.5,900
2024-06-24,32.0,-110.0,1890
2024-06-24,32.0,-109.5,2880
2024-06-24,32.0,-109.0,1440
2024-06-24,32.0,-108.5,1080
2024-06-24,32.0,-108.0,1800
2024-06-24,32.0,-107.5,990
2024-06-24,32.0,-107.0,540
2024-06-24,32.0,-106.5,1350
2024-06-24,32.0,-106.0,1980
2024-06-24,32.0,-105.5,630
2024-06-24,32.0,-105.0,540
2024-06-24,32.0,-104.5,90
2024-06-24,32.0,-103.5,450
2024-06-24,32.0,-96.0,90
2024-06-24,32.0,-95.0,90
2024-06-24,32.0,-94.5,180
2024-06-24,32.0,-94.0,90
2024-06-24,32.0,-93.0,270
2024-06-24,32.0,-92.5,1350
2024-06-24,32.0,-92.0,1260
2024-06-24,32.0,-91.5,450
2024-06-24,32.0,-91.0,90
2024-06-24,32.0,-90.5,900
2024-06-24,32.0,-90.0,1530
2024-06-24,32.0,-89.5,1350
2024-06-24,32.0,-89.0,1530
2024-06-24,32.0,-88.5,3420
2024-06-24,32.0,-88.0,4140
2024-06-24,32.0,-87.5,270
2024-06-24,32.0,-87.0,450
2024-06-24,32.0,-86.5,1530
2024-06-24,32.0,-86.0,90
2024-06-24,32.0,-85.5,180
2024-06-24,32.0,-85.0,1080
2024-06-24,32.0,-84.5,360
2024-06-24,32.0,-84.0,270
2024-06-24,32.0,-83.5,90
2024-06-24,32.0,-83.0,630
2024-06-24,32.0,-82.5,990
2024-06-24,32.0,-82.0,1260
2024-06-24,32.0,-81.5,630
2024-06-24,32.0,-81.0,1170
2024-06-24,32.0,-80.5,90
2024-06-24,32.0,-79.5,180
2024-06-24,32.0,-79.0,180
2024-06-24,32.0,-78.5,360
2024-06-24,32.0,-78.0,1350
2024-06-24,32.0,-77.5,630
2024-06-24,32.0,-77.0,2520
2024-06-24,32.0,-76.5,2160
2024-06-24,32.0,-76.0,180
2024-06-24,32.0,-75.5,450
2024-06-24,32.0,-75.0,900
2024-06-24,32.0,-74.5,180
2024-06-24,32.5,-113.5,90
2024-06-24,32.5,-113.0,90
2024-06-24,32.5,-112.5,990
2024-06-24,32.5,-112.0,1800
2024-06-24,32.5,-111.5,630
2024-06-24,32.5,-111.0,630
2024-06-24,32.5,-110.5,810
2024-06-24,32.5,-110.0,630
2024-06-24,32.5,-109.5,810
2024-06-24,32.5,-109.0,1080
2024-06-24,32.5,-108.5,3060
2024-06-24,32.5,-108.0,1980
2024-06-24,32.5,-107.5,990
2024-06-24,32.5,-107.0,720
2024-06-24,32.5,-106.5,1170
2024-06-24,32.5,-106.0,810
2024-06-24,32.5,-105.5,990
2024-06-24,32.5,-105.0,180
2024-06-24,32.5,-104.5,540
2024-06-24,32.5,-104.0,90
2024-06-24,32.5,-103.5,1800
2024-06-24,32.5,-103.0,90
2024-06-24,32.5,-95.5,360
2024-06-24,32.5,-95.0,630
2024-06-24,32.5,-94.5,450
2024-06-24,32.5,-94.0,810
2024-06-24,32.5,-93.5,180
2024-06-24,32.5,-93.0,180
2024-06-24,32.5,-92.0,180
2024-06-24,32.5,-91.5,1980
2024-06-24,32.5,-91.0,1530
2024-06-24,32.5,-90.0,1530
2024-06-24,32.5,-89.5,1260
2024-06-24,32.5,-89.0,1170
2024-06-24,32.5,-88.5,2790
2024-06-24,32.5,-88.0,990
2024-06-24,32.5,-87.5,360
2024-06-24,32.5,-87.0,90
2024-06-24,32.5,-86.5,900
2024-06-24,32.5,-86.0,180
2024-06-24,32.5,-85.5,90
2024-06-24,32.5,-85.0,180
2024-06-24,32.5,-84.5,180
2024-06-24,32.5,-84.0,270
2024-06-24,32.5,-83.5,180
2024-06-24,32.5,-83.0,990
2024-06-24,32.5,-82.5,900
2024-06-24,32.5,-82.0,1170
2024-06-24,32.5,-81.5,3510
2024-06-24,32.5,-81.0,5760
2024-06-24,32.5,-80.5,3150
2024-06-24,32.5,-80.0,1440
2024-06-24,32.5,-79.5,630
2024-06-24,32.5,-79.0,1620
2024-06-24,32.5,-78.5,990
2024-06-24,32.5,-78.0,6030
2024-06-24,32.5,-77.5,6300
2024-06-24,32.5,-77.0,3060
2024-06-24,32.5,-76.5,3870
2024-06-24,32.5,-76.0,1890
2024-06-24,32.5,-75.5,2520
2024-06-24,32.5,-75.0,900
2024-06-24,32.5,-74.5,270
2024-06-24,32.5,-73.0,270
2024-06-24,32.5,-72.5,180
2024-06-24,32.5,-71.5,90
2024-06-24,33.0,-113.0,90
2024-06-24,33.0,-112.5,180
2024-06-24,33.0,-112.0,450
2024-06-24,33.0,-111.5,630
2024-06-24,33.0,-111.0,630
2024-06-24,33.0,-110.5,540
2024-06-24,33.0,-110.0,630
2024-06-24,33.0,-109.5,1170
2024-06-24,33.0,-109.0,1080
2024-06-24,33.0,-108.5,2610
2024-06-24,33.0,-108.0,1980
2024-06-24,33.0,-107.5,810
2024-06-24,33.0,-107.0,540
2024-06-24,33.0,-106.5,720
2024-06-24,33.0,-106.0,1980
2024-06-24,33.0,-105.5,270
2024-06-24,33.0,-105.0,180
2024-06-24,33.0,-104.5,810
2024-06-24,33.0,-104.0,270
2024-06-24,33.0,-103.5,270
2024-06-24,33.0,-96.0,720
2024-06-24,33.0,-95.5,1080
2024-06-24,33.0,-95.0,450
2024-06-24,33.0,-94.5,720
2024-06-24,33.0,-94.0,1350
2024-06-24,33.0,-93.5,1350
2024-06-24,33.0,-93.0,2160
2024-06-24,33.0,-92.5,1440
2024-06-24,33.0,-92.0,1350
2024-06-24,33.0,-91.5,810
2024-06-24,33.0,-91.0,1350
2024-06-24,33.0,-90.5,1710
2024-06-24,33.0,-90.0,630
2024-06-24,33.0,-89.5,1080
2024-06-24,33.0,-89.0,1530
2024-06-24,33.0,-88.5,1350
2024-06-24,33.0,-88.0,540
2024-06-24,33.0,-87.5,270
2024-06-24,33.0,-87.0,720
2024-06-24,33.0,-86.5,990
2024-06-24,33.0,-86.0,1170
2024-06-24,33.0,-85.5,270
2024-06-24,33.0,-85.0,360
2024-06-24,33.0,-84.5,540
2024-06-24,33.0,-83.5,900
2024-06-24,33.0,-83.0,990
2024-06-24,33.0,-82.5,1260
2024-06-24,33.0,-82.0,540
2024-06-24,33.0,-81.5,990
2024-06-24,33.0,-81.0,4500
2024-06-24,33.0,-80.5,8820
2024-06-24,33.0,-80.0,7740
2024-06-24,33.0,-79.5,5310
2024-06-24,33.0,-79.0,3510
2024-06-24,33.0,-78.5,990
2024-06-24,33.0,-78.0,6120
2024-06-24,33.0,-77.5,11160
2024-06-24,33.0,-77.0,5040
2024-06-24,33.0,-76.5,1170
2024-06-24,33.0,-76.0,1800
2024-06-24,33.0,-75.5,2070
2024-06-24,33.0,-75.0,1440
2024-06-24,33.0,-74.5,360
2024-06-24,33.0,-73.5,90
2024-06-24,33.0,-72.5,180
2024-06-24,33.0,-72.0,180
2024-06-24,33.0,-71.5,540
2024-06-24,33.5,-114.0,360
2024-06-24,33.5,-113.5,990
2024-06-24,33.5,-113.0,720
2024-06-24,33.5,-112.5,450
2024-06-24,33.5,-112.0,1080
2024-06-24,33.5,-111.5,360
2024-06-24,33.5,-111.0,900
2024-06-24,33.5,-110.5,900
2024-06-24,33.5,-110.0,1620
2024-06-24,33.5,-109.5,2070
2024-06-24,33.5,-109.0,2070
2024-06-24,33.5,-108.5,1800
2024-06-24,33.5,-108.0,630
2024-06-24,33.5,-107.5,990
2024-06-24,33.5,-107.0,630
2024-06-24,33.5,-106.5,450
2024-06-24,33.5,-106.0,990
2024-06-24,33.5,-105.5,360
2024-06-24,33.5,-105.0,450
2024-06-24,33.5,-104.5,270
2024-06-24,33.5,-104.0,720
2024-06-24,33.5,-103.5,810
2024-06-24,33.5,-103.0,90
2024-06-24,33.5,-101.5,90
2024-06-24,33.5,-100.5,180
2024-06-24,33.5,-97.5,360
2024-06-24,33.5,-97.0,630
2024-06-24,33.5,-96.5,90
2024-06-24,33.5,-96.0,1080
2024-06-24,33.5,-95.5,1530
2024-06-24,33.5,-95.0,900
2024-06-24,33.5,-94.5,450
2024-06-24,33.5,-94.0,270
2024-06-24,33.5,-93.5,270
2024-06-24,33.5,-93.0,1980
2024-06-24,33.5,-92.5,1080
2024-06-24,33.5,-92.0,2250
2024-06-24,33.5,-91.5,1350
2024-06-24,33.5,-91.0,900
2024-06-24,33.5,-90.5,2520
2024-06-24,33.5,-90.0,1710
2024-06-24,33.5,-89.5,2340
2024-06-24,33.5,-89.0,630
2024-06-24,33.5,-88.5,360
2024-06-24,33.5,-88.0,180
2024-06-24,33.5,-87.5,180
2024-06-24,33.5,-87.0,1980
2024-06-24,33.5,-86.5,630
2024-06-24,33.5,-86.0,630
2024-06-24,33.5,-84.5,810
2024-06-24,33.5,-84.0,90
2024-06-24,33.5,-83.5,720
2024-06-24,33.5,-83.0,1440
2024-06-24,33.5,-82.5,450
2024-06-24,33.5,-82.0,90
2024-06-24,33.5,-81.5,2880
2024-06-24,33.5,-81.0,2070
2024-06-24,33.5,-80.5,4680
2024-06-24,33.5,-80.0,8190
2024-06-24,33.5,-79.5,8370
2024-06-24,33.5,-79.0,10170
2024-06-24,33.5,-78.5,4860
2024-06-24,33.5,-78.0,3780
2024-06-24,33.5,-77.5,14940
2024-06-24,33.5,-77.0,1710
2024-06-24,33.5,-76.5,4860
2024-06-24,33.5,-76.0,4860
2024-06-24,33.5,-75.5,2520
2024-06-24,33.5,-75.0,2340
2024-06-24,33.5,-74.5,180
2024-06-24,33.5,-73.0,540
2024-06-24,33.5,-72.5,720
2024-06-24,33.5,-72.0,2430
2024-06-24,33.5,-71.5,810
2024-06-24,33.5,-71.0,270
2024-06-24,33.5,-70.0,270
2024-06-24,33.5,-69.5,360
2024-06-24,34.0,-114.0,270
2024-06-24,34.0,-113.5,2160
2024-06-24,34.0,-113.0,1260
2024-06-24,34.0,-112.5,1890
2024-06-24,34.0,-112.0,990
2024-06-24,34.0,-111.5,1800
2024-06-24,34.0,-111.0,1620
2024-06-24,34.0,-110.5,720
2024-06-24,34.0,-110.0,1800
2024-06-24,34.0,-109.5,1710
2024-06-24,34.0,-109.0,1530
2024-06-24,34.0,-108.5,2160
2024-06-24,34.0,-108.0,990
2024-06-24,34.0,-107.5,540
2024-06-24,34.0,-107.0,1350
2024-06-24,34.0,-106.5,1350
2024-06-24,34.0,-106.0,360
2024-06-24,34.0,-105.5,90
2024-06-24,34.0,-105.0,720
2024-06-24,34.0,-104.5,720
2024-06-24,34.0,-104.0,810
2024-06-24,34.0,-103.5,540
2024-06-24,34.0,-103.0,990
2024-06-24,34.0,-102.5,90
2024-06-24,34.0,-102.0,540
2024-06-24,34.0,-101.5,2160
2024-06-24,34.0,-101.0,90
2024-06-24,34.0,-100.5,1350
2024-06-24,34.0,-100.0,1620
2024-06-24,34.0,-99.0,180
2024-06-24,34.0,-97.5,90
2024-06-24,34.0,-97.0,180
2024-06-24,34.0,-96.5,180
2024-06-24,34.0,-96.0,2340
2024-06-24,34.0,-95.5,540
2024-06-24,34.0,-95.0,1440
2024-06-24,34.0,-94.5,1980
2024-06-24,34.0,-94.0,1710
2024-06-24,34.0,-93.5,1440
2024-06-24,34.0,-93.0,1890
2024-06-24,34.0,-92.5,90
2024-06-24,34.0,-92.0,630
2024-06-24,34.0,-91.5,270
2024-06-24,34.0,-91.0,180
2024-06-24,34.0,-90.5,990
2024-06-24,34.0,-90.0,630
2024-06-24,34.0,-89.5,1080
2024-06-24,34.0,-89.0,1080
2024-06-24,34.0,-88.5,1440
2024-06-24,34.0,-88.0,720
2024-06-24,34.0,-87.5,450
2024-06-24,34.0,-86.5,360
2024-06-24,34.0,-86.0,450
2024-06-24,34.0,-85.5,180
2024-06-24,34.0,-83.0,180
2024-06-24,34.0,-82.5,90
2024-06-24,34.0,-82.0,360
2024-06-24,34.0,-81.5,1800
2024-06-24,34.0,-81.0,4500
2024-06-24,34.0,-80.5,2160
2024-06-24,34.0,-80.0,3870
2024-06-24,34.0,-79.5,8550
2024-06-24,34.0,-79.0,3510
2024-06-24,34.0,-78.5,4680
2024-06-24,34.0,-78.0,4410
2024-06-24,34.0,-77.5,2880
2024-06-24,34.0,-77.0,5220
2024-06-24,34.0,-76.5,6840
2024-06-24,34.0,-76.0,2610
2024-06-24,34.0,-75.5,5130
2024-06-24,34.0,-75.0,1890
2024-06-24,34.0,-74.5,1170
2024-06-24,34.0,-74.0,1350
2024-06-24,34.0,-73.5,270
2024-06-24,34.0,-73.0,450
2024-06-24,34.0,-72.5,450
2024-06-24,34.0,-72.0,450
2024-06-24,34.0,-71.5,450
2024-06-24,34.0,-71.0,720
2024-06-24,34.0,-70.5,1440
2024-06-24,34.0,-70.0,630
2024-06-24,34.0,-69.5,90
2024-06-24,34.0,-69.0,360
2024-06-24,34.5,-128.0,90
2024-06-24,34.5,-127.5,90
2024-06-24,34.5,-117.0,180
2024-06-24,34.5,-114.0,630
2024-06-24,34.5,-113.5,1170
2024-06-24,34.5,-113.0,1710
2024-06-24,34.5,-112.5,1350
2024-06-24,34.5,-112.0,1980
2024-06-24,34.5,-111.5,990
2024-06-24,34.5,-111.0,1710
2024-06-24,34.5,-110.5,1260
2024-06-24,34.5,-110.0,540
2024-06-24,34.5,-109.5,1080
2024-06-24,34.5,-109.0,1890
2024-06-24,34.5,-108.5,2520
2024-06-24,34.5,-108.0,720
2024-06-24,34.5,-107.5,630
2024-06-24,34.5,-107.0,720
2024-06-24,34.5,-106.5,3960
2024-06-24,34.5,-106.0,900
2024-06-24,34.5,-105.5,720
2024-06-24,34.5,-105.0,720
2024-06-24,34.5,-104.5,990
2024-06-24,34.5,-104.0,1350
2024-06-24,34.5,-103.5,810
2024-06-24,34.5,-103.0,900
2024-06-24,34.5,-102.5,1260
2024-06-24,34.5,-102.0,1080
2024-06-24,34.5,-101.5,2340
2024-06-24,34.5,-101.0,1170
2024-06-24,34.5,-100.5,540
2024-06-24,34.5,-100.0,1890
2024-06-24,34.5,-99.5,990
2024-06-24,34.5,-99.0,90
2024-06-24,34.5,-96.5,180
2024-06-24,34.5,-96.0,3330
2024-06-24,34.5,-95.5,2340
2024-06-24,34.5,-95.0,1080
2024-06-24,34.5,-94.5,1530
2024-06-24,34.5,-94.0,2160
2024-06-24,34.5,-93.5,630
2024-06-24,34.5,-93.0,1350
2024-06-24,34.5,-92.5,1080
2024-06-24,34.5,-92.0,360
2024-06-24,34.5,-91.5,1530
2024-06-24,34.5,-91.0,1980
2024-06-24,34.5,-90.5,1530
2024-06-24,34.5,-90.0,2250
2024-06-24,34.5,-89.5,3060
2024-06-24,34.5,-89.0,1440
2024-06-24,34.5,-88.5,360
2024-06-24,34.5,-88.0,270
2024-06-24,34.5,-87.5,180
2024-06-24,34.5,-87.0,180
2024-06-24,34.5,-86.5,450
2024-06-24,34.5,-86.0,270
2024-06-24,34.5,-85.5,270
2024-06-24,34.5,-85.0,90
2024-06-24,34.5,-84.0,90
2024-06-24,34.5,-83.5,540
2024-06-24,34.5,-83.0,270
2024-06-24,34.5,-82.5,900
2024-06-24,34.5,-82.0,1170
2024-06-24,34.5,-81.5,2160
2024-06-24,34.5,-81.0,720
2024-06-24,34.5,-80.5,1440
2024-06-24,34.5,-80.0,1710
2024-06-24,34.5,-79.5,1170
2024-06-24,34.5,-79.0,540
2024-06-24,34.5,-78.5,630
2024-06-24,34.5,-78.0,2520
2024-06-24,34.5,-77.5,6120
2024-06-24,34.5,-77.0,7920
2024-06-24,34.5,-76.5,1260
2024-06-24,34.5,-76.0,630
2024-06-24,34.5,-75.5,360
2024-06-24,34.5,-75.0,3240
2024-06-24,34.5,-74.5,1890
2024-06-24,34.5,-74.0,1890
2024-06-24,34.5,-73.5,90
2024-06-24,34.5,-73.0,450
2024-06-24,34.5,-72.5,1800
2024-06-24,34.5,-72.0,1260
2024-06-24,34.5,-71.5,360
2024-06-24,34.5,-71.0,630
2024-06-24,34.5,-70.5,630
2024-06-24,34.5,-70.0,270
2024-06-24,35.0,-114.0,720
2024-06-24,35.0,-113.5,1080
2024-06-24,35.0,-113.0,990
2024-06-24,35.0,-112.5,630
2024-06-24,35.0,-112.0,1620
2024-06-24,35.0,-111.5,360
2024-06-24,35.0,-111.0,1350
2024-06-24,35.0,-110.5,1620
2024-06-24,35.0,-110.0,1620
2024-06-24,35.0,-109.5,1080
2024-06-24,35.0,-109.0,1170
2024-06-24,35.0,-108.5,1080
2024-06-24,35.0,-108.0,180
2024-06-24,35.0,-107.5,540
2024-06-24,35.0,-107.0,360
2024-06-24,35.0,-106.5,1530
2024-06-24,35.0,-106.0,810
2024-06-24,35.0,-105.5,630
2024-06-24,35.0,-105.0,810
2024-06-24,35.0,-104.5,810
2024-06-24,35.0,-104.0,1080
2024-06-24,35.0,-103.5,720
2024-06-24,35.0,-103.0,540
2024-06-24,35.0,-102.5,810
2024-06-24,35.0,-102.0,990
2024-06-24,35.0,-101.5,1350
2024-06-24,35.0,-101.0,1170
2024-06-24,35.0,-100.5,360
2024-06-24,35.0,-100.0,990
2024-06-24,35.0,-99.0,180
2024-06-24,35.0,-98.0,450
2024-06-24,35.0,-97.5,3870
2024-06-24,35.0,-97.0,180
2024-06-24,35.0,-96.5,540
2024-06-24,35.0,-96.0,2160
2024-06-24,35.0,-95.5,990
2024-06-24,35.0,-95.0,1170
2024-06-24,35.0,-94.5,720
2024-06-24,35.0,-94.0,1170
2024-06-24,35.0,-93.5,1800
2024-06-24,35.0,-93.0,2250
2024-06-24,35.0,-92.5,1350
2024-06-24,35.0,-92.0,720
2024-06-24,35.0,-91.5,90
2024-06-24,35.0,-91.0,990
2024-06-24,35.0,-90.5,630
2024-06-24,35.0,-90.0,540
2024-06-24,35.0,-89.5,630
2024-06-24,35.0,-89.0,2340
2024-06-24,35.0,-88.5,2070
2024-06-24,35.0,-88.0,360
2024-06-24,35.0,-87.5,540
2024-06-24,35.0,-86.0,90
2024-06-24,35.0,-85.5,90
2024-06-24,35.0,-85.0,90
2024-06-24,35.0,-84.5,270
2024-06-24,35.0,-83.5,180
2024-06-24,35.0,-83.0,990
2024-06-24,35.0,-82.5,1440
2024-06-24,35.0,-82.0,540
2024-06-24,35.0,-81.0,1350
2024-06-24,35.0,-80.5,450
2024-06-24,35.0,-80.0,720
2024-06-24,35.0,-79.5,3960
2024-06-24,35.0,-79.0,720
2024-06-24,35.0,-78.5,1260
2024-06-24,35.0,-78.0,4410
2024-06-24,35.0,-77.5,2880
2024-06-24,35.0,-77.0,4320
2024-06-24,35.0,-76.5,4950
2024-06-24,35.0,-76.0,2520
2024-06-24,35.0,-75.5,1890
2024-06-24,35.0,-75.0,1080
2024-06-24,35.0,-74.5,2430
2024-06-24,35.0,-74.0,2160
2024-06-24,35.0,-73.5,900
2024-06-24,35.0,-73.0,630
2024-06-24,35.0,-72.5,1800
2024-06-24,35.0,-72.0,1080
2024-06-24,35.0,-71.5,450
2024-06-24,35.0,-71.0,630
2024-06-24,35.0,-70.5,360
2024-06-24,35.0,-70.0,450
2024-06-24,35.0,-69.5,180
2024-06-24,35.5,-115.5,90
2024-06-24,35.5,-115.0,180
2024-06-24,35.5,-114.5,90
2024-06-24,35.5,-114.0,1260
2024-06-24,35.5,-113.5,1620
2024-06-24,35.5,-113.0,1170
2024-06-24,35.5,-112.5,1710
2024-06-24,35.5,-112.0,630
2024-06-24,35.5,-111.5,1350
2024-06-24,35.5,-111.0,810
2024-06-24,35.5,-110.5,2250
2024-06-24,35.5,-110.0,2250
2024-06-24,35.5,-109.5,1710
2024-06-24,35.5,-109.0,1260
2024-06-24,35.5,-108.5,1080
2024-06-24,35.5,-108.0,360
2024-06-24,35.5,-107.5,810
2024-06-24,35.5,-107.0,630
2024-06-24,35.5,-106.5,630
2024-06-24,35.5,-106.0,720
2024-06-24,35.5,-105.5,1260
2024-06-24,35.5,-105.0,1440
2024-06-24,35.5,-104.5,1440
2024-06-24,35.5,-104.0,900
2024-06-24,35.5,-103.5,270
2024-06-24,35.5,-103.0,180
2024-06-24,35.5,-102.5,360
2024-06-24,35.5,-102.0,450
2024-06-24,35.5,-101.5,1170
2024-06-24,35.5,-101.0,2160
2024-06-24,35.5,-100.5,180
2024-06-24,35.5,-100.0,540
2024-06-24,35.5,-99.5,90
2024-06-24,35.5,-98.5,990
2024-06-24,35.5,-98.0,810
2024-06-24,35.5,-97.5,5490
2024-06-24,35.5,-97.0,1710
2024-06-24,35.5,-96.5,900
2024-06-24,35.5,-96.0,2160
2024-06-24,35.5,-95.5,1980
2024-06-24,35.5,-95.0,450
2024-06-24,35.5,-94.5,270
2024-06-24,35.5,-94.0,1080
2024-06-24,35.5,-93.5,4050
2024-06-24,35.5,-93.0,720
2024-06-24,35.5,-92.5,1260
2024-06-24,35.5,-92.0,540
2024-06-24,35.5,-91.5,450
2024-06-24,35.5,-91.0,2790
2024-06-24,35.5,-90.5,2520
2024-06-24,35.5,-90.0,990
2024-06-24,35.5,-89.5,450
2024-06-24,35.5,-89.0,1170
2024-06-24,35.5,-88.5,2250
2024-06-24,35.5,-88.0,90
2024-06-24,35.5,-87.5,180
2024-06-24,35.5,-87.0,270
2024-06-24,35.5,-86.5,360
2024-06-24,35.5,-86.0,180
2024-06-24,35.5,-85.5,90
2024-06-24,35.5,-84.5,90
2024-06-24,35.5,-84.0,270
2024-06-24,35.5,-83.0,360
2024-06-24,35.5,-82.5,90
2024-06-24,35.5,-82.0,900
2024-06-24,35.5,-81.5,360
2024-06-24,35.5,-81.0,90
2024-06-24,35.5,-80.5,180
2024-06-24,35.5,-80.0,90
2024-06-24,35.5,-79.5,360
2024-06-24,35.5,-79.0,1170
2024-06-24,35.5,-78.5,180
2024-06-24,35.5,-78.0,270
2024-06-24,35.5,-77.5,2070
2024-06-24,35.5,-77.0,5130
2024-06-24,35.5,-76.5,7110
2024-06-24,35.5,-76.0,4950
2024-06-24,35.5,-75.5,3690
2024-06-24,35.5,-75.0,180
2024-06-24,35.5,-74.5,2970
2024-06-24,35.5,-74.0,2070
2024-06-24,35.5,-73.5,720
2024-06-24,35.5,-73.0,540
2024-06-24,35.5,-72.5,630
2024-06-24,35.5,-72.0,1350
2024-06-24,35.5,-71.5,270
2024-06-24,35.5,-71.0,180
2024-06-24,36.0,-118.5,270
2024-06-24,36.0,-118.0,90
2024-06-24,36.0,-114.5,180
2024-06-24,36.0,-114.0,450
2024-06-24,36.0,-113.5,810
2024-06-24,36.0,-113.0,900
2024-06-24,36.0,-112.5,630
2024-06-24,36.0,-112.0,630
2024-06-24,36.0,-111.5,810
2024-06-24,36.0,-111.0,630
2024-06-24,36.0,-110.5,1620
2024-06-24,36.0,-110.0,1800
2024-06-24,36.0,-109.5,1260
2024-06-24,36.0,-109.0,1350
2024-06-24,36.0,-108.5,450
2024-06-24,36.0,-108.0,450
2024-06-24,36.0,-107.5,180
2024-06-24,36.0,-107.0,630
2024-06-24,36.0,-106.5,630
2024-06-24,36.0,-106.0,180
2024-06-24,36.0,-105.5,360
2024-06-24,36.0,-105.0,360
2024-06-24,36.0,-104.5,1350
2024-06-24,36.0,-104.0,1800
2024-06-24,36.0,-103.5,1170
2024-06-24,36.0,-103.0,270
2024-06-24,36.0,-102.5,450
2024-06-24,36.0,-102.0,540
2024-06-24,36.0,-101.5,270
2024-06-24,36.0,-101.0,1080
2024-06-24,36.0,-100.5,1800
2024-06-24,36.0,-100.0,1260
2024-06-24,36.0,-99.5,810
2024-06-24,36.0,-99.0,90
2024-06-24,36.0,-98.5,720
2024-06-24,36.0,-98.0,3960
2024-06-24,36.0,-97.5,3330
2024-06-24,36.0,-97.0,7740
2024-06-24,36.0,-96.5,2970
2024-06-24,36.0,-96.0,2250
2024-06-24,36.0,-95.5,2250
2024-06-24,36.0,-95.0,360
