week,lat_bin,lon_bin,flash_count
2024-07-15,45.0,-75.0,270
2024-07-15,45.0,-74.5,90
2024-07-15,45.0,-74.0,450
2024-07-15,45.0,-73.5,720
2024-07-15,45.0,-73.0,360
2024-07-15,45.0,-72.5,90
2024-07-15,45.0,-72.0,90
2024-07-15,45.0,-71.0,90
2024-07-15,45.0,-70.5,360
2024-07-15,45.0,-70.0,180
2024-07-15,45.0,-69.0,90
2024-07-15,45.0,-67.5,180
2024-07-15,45.0,-66.5,540
2024-07-15,45.5,-124.0,270
2024-07-15,45.5,-121.5,90
2024-07-15,45.5,-118.5,90
2024-07-15,45.5,-110.5,270
2024-07-15,45.5,-110.0,90
2024-07-15,45.5,-109.5,180
2024-07-15,45.5,-108.5,90
2024-07-15,45.5,-107.5,630
2024-07-15,45.5,-107.0,720
2024-07-15,45.5,-106.5,360
2024-07-15,45.5,-106.0,90
2024-07-15,45.5,-104.0,270
2024-07-15,45.5,-103.5,270
2024-07-15,45.5,-103.0,90
2024-07-15,45.5,-102.0,540
2024-07-15,45.5,-101.5,540
2024-07-15,45.5,-101.0,630
2024-07-15,45.5,-100.5,900
2024-07-15,45.5,-100.0,900
2024-07-15,45.5,-99.5,180
2024-07-15,45.5,-99.0,180
2024-07-15,45.5,-98.5,90
2024-07-15,45.5,-98.0,450
2024-07-15,45.5,-97.5,180
2024-07-15,45.5,-97.0,540
2024-07-15,45.5,-96.5,1350
2024-07-15,45.5,-96.0,810
2024-07-15,45.5,-95.5,990
2024-07-15,45.5,-95.0,180
2024-07-15,45.5,-91.5,90
2024-07-15,45.5,-91.0,360
2024-07-15,45.5,-90.5,720
2024-07-15,45.5,-90.0,360
2024-07-15,45.5,-89.5,2610
2024-07-15,45.5,-89.0,720
2024-07-15,45.5,-88.5,1620
2024-07-15,45.5,-88.0,900
2024-07-15,45.5,-87.5,3330
2024-07-15,45.5,-87.0,630
2024-07-15,45.5,-86.5,540
2024-07-15,45.5,-86.0,2880
2024-07-15,45.5,-85.5,720
2024-07-15,45.5,-85.0,630
2024-07-15,45.5,-84.5,720
2024-07-15,45.5,-83.5,180
2024-07-15,45.5,-83.0,90
2024-07-15,45.5,-81.5,90
2024-07-15,45.5,-81.0,90
2024-07-15,45.5,-79.5,360
2024-07-15,45.5,-79.0,630
2024-07-15,45.5,-77.5,540
2024-07-15,45.5,-77.0,630
2024-07-15,45.5,-76.5,1260
2024-07-15,45.5,-76.0,1530
2024-07-15,45.5,-75.5,540
2024-07-15,45.5,-75.0,360
2024-07-15,45.5,-74.5,810
2024-07-15,45.5,-74.0,540
2024-07-15,45.5,-73.0,270
2024-07-15,45.5,-72.0,90
2024-07-15,45.5,-69.5,90
2024-07-15,45.5,-69.0,90
2024-07-15,45.5,-68.5,90
2024-07-15,46.0,-124.5,180
2024-07-15,46.0,-123.0,180
2024-07-15,46.0,-119.5,180
2024-07-15,46.0,-117.5,90
2024-07-15,46.0,-110.5,450
2024-07-15,46.0,-110.0,180
2024-07-15,46.0,-109.5,720
2024-07-15,46.0,-109.0,450
2024-07-15,46.0,-108.5,180
2024-07-15,46.0,-108.0,180
2024-07-15,46.0,-107.5,810
2024-07-15,46.0,-107.0,90
2024-07-15,46.0,-105.0,90
2024-07-15,46.0,-103.0,90
2024-07-15,46.0,-102.5,180
2024-07-15,46.0,-101.0,90
2024-07-15,46.0,-100.5,540
2024-07-15,46.0,-100.0,720
2024-07-15,46.0,-99.5,270
2024-07-15,46.0,-99.0,90
2024-07-15,46.0,-98.5,630
2024-07-15,46.0,-98.0,90
2024-07-15,46.0,-97.5,810
2024-07-15,46.0,-97.0,1260
2024-07-15,46.0,-96.5,900
2024-07-15,46.0,-96.0,990
2024-07-15,46.0,-95.5,720
2024-07-15,46.0,-95.0,360
2024-07-15,46.0,-94.5,720
2024-07-15,46.0,-94.0,90
2024-07-15,46.0,-92.0,450
2024-07-15,46.0,-91.5,810
2024-07-15,46.0,-91.0,720
2024-07-15,46.0,-90.5,90
2024-07-15,46.0,-90.0,90
2024-07-15,46.0,-89.5,540
2024-07-15,46.0,-89.0,720
2024-07-15,46.0,-88.5,990
2024-07-15,46.0,-88.0,1620
2024-07-15,46.0,-87.5,2070
2024-07-15,46.0,-87.0,720
2024-07-15,46.0,-86.5,180
2024-07-15,46.0,-86.0,90
2024-07-15,46.0,-85.5,180
2024-07-15,46.0,-85.0,270
2024-07-15,46.0,-84.5,90
2024-07-15,46.0,-84.0,540
2024-07-15,46.0,-83.5,270
2024-07-15,46.0,-82.5,360
2024-07-15,46.0,-82.0,630
2024-07-15,46.0,-81.5,90
2024-07-15,46.0,-81.0,270
2024-07-15,46.0,-80.5,90
2024-07-15,46.0,-80.0,180
2024-07-15,46.0,-79.5,990
2024-07-15,46.0,-79.0,990
2024-07-15,46.0,-78.0,630
2024-07-15,46.0,-77.5,1710
2024-07-15,46.0,-77.0,450
2024-07-15,46.0,-76.0,90
2024-07-15,46.0,-72.5,90
2024-07-15,46.0,-67.0,90
2024-07-15,46.5,-117.5,180
2024-07-15,46.5,-117.0,90
2024-07-15,46.5,-110.5,180
2024-07-15,46.5,-110.0,450
2024-07-15,46.5,-109.5,270
2024-07-15,46.5,-109.0,540
2024-07-15,46.5,-108.5,90
2024-07-15,46.5,-108.0,270
2024-07-15,46.5,-107.5,90
2024-07-15,46.5,-107.0,180
2024-07-15,46.5,-106.5,90
2024-07-15,46.5,-106.0,360
2024-07-15,46.5,-105.5,270
2024-07-15,46.5,-105.0,90
2024-07-15,46.5,-104.5,90
2024-07-15,46.5,-102.5,90
2024-07-15,46.5,-101.0,360
2024-07-15,46.5,-100.5,360
2024-07-15,46.5,-100.0,450
2024-07-15,46.5,-99.5,1350
2024-07-15,46.5,-99.0,1980
2024-07-15,46.5,-98.5,540
2024-07-15,46.5,-98.0,1080
2024-07-15,46.5,-97.5,2160
2024-07-15,46.5,-97.0,360
2024-07-15,46.5,-96.0,360
2024-07-15,46.5,-95.5,720
2024-07-15,46.5,-95.0,360
2024-07-15,46.5,-94.5,360
2024-07-15,46.5,-94.0,450
2024-07-15,46.5,-93.5,1530
2024-07-15,46.5,-93.0,900
2024-07-15,46.5,-92.5,360
2024-07-15,46.5,-91.0,540
2024-07-15,46.5,-90.5,180
2024-07-15,46.5,-90.0,720
2024-07-15,46.5,-89.5,180
2024-07-15,46.5,-89.0,540
2024-07-15,46.5,-88.5,360
2024-07-15,46.5,-88.0,180
2024-07-15,46.5,-87.5,450
2024-07-15,46.5,-86.5,630
2024-07-15,46.5,-83.0,180
2024-07-15,46.5,-82.5,270
2024-07-15,46.5,-82.0,450
2024-07-15,46.5,-81.5,720
2024-07-15,46.5,-81.0,1080
2024-07-15,46.5,-80.5,270
2024-07-15,46.5,-80.0,1080
2024-07-15,46.5,-79.5,1440
2024-07-15,46.5,-79.0,1440
2024-07-15,46.5,-78.5,1260
2024-07-15,46.5,-78.0,1260
2024-07-15,46.5,-77.5,540
2024-07-15,46.5,-77.0,540
2024-07-15,46.5,-76.5,270
2024-07-15,46.5,-75.5,90
2024-07-15,46.5,-75.0,630
2024-07-15,46.5,-74.5,180
2024-07-15,46.5,-74.0,450
2024-07-15,46.5,-73.5,630
2024-07-15,46.5,-73.0,630
2024-07-15,46.5,-72.5,2250
2024-07-15,46.5,-72.0,90
2024-07-15,46.5,-71.5,180
2024-07-15,46.5,-69.5,90
2024-07-15,46.5,-68.0,180
2024-07-15,46.5,-67.5,180
2024-07-15,46.5,-65.5,90
2024-07-15,47.0,-117.0,90
2024-07-15,47.0,-113.5,90
2024-07-15,47.0,-110.5,90
2024-07-15,47.0,-109.5,180
2024-07-15,47.0,-108.5,270
2024-07-15,47.0,-107.0,180
2024-07-15,47.0,-106.5,360
2024-07-15,47.0,-106.0,270
2024-07-15,47.0,-105.5,270
2024-07-15,47.0,-105.0,90
2024-07-15,47.0,-104.0,180
2024-07-15,47.0,-102.0,180
2024-07-15,47.0,-101.5,270
2024-07-15,47.0,-101.0,540
2024-07-15,47.0,-100.5,1080
2024-07-15,47.0,-100.0,1800
2024-07-15,47.0,-99.5,810
2024-07-15,47.0,-99.0,1350
2024-07-15,47.0,-98.5,900
2024-07-15,47.0,-98.0,180
2024-07-15,47.0,-95.0,270
2024-07-15,47.0,-94.5,90
2024-07-15,47.0,-93.0,810
2024-07-15,47.0,-92.5,630
2024-07-15,47.0,-92.0,630
2024-07-15,47.0,-91.5,90
2024-07-15,47.0,-91.0,180
2024-07-15,47.0,-90.5,270
2024-07-15,47.0,-89.0,90
2024-07-15,47.0,-85.0,90
2024-07-15,47.0,-82.0,360
2024-07-15,47.0,-81.5,450
2024-07-15,47.0,-81.0,90
2024-07-15,47.0,-80.0,180
2024-07-15,47.0,-79.5,90
2024-07-15,47.0,-79.0,360
2024-07-15,47.0,-78.5,2250
2024-07-15,47.0,-78.0,1890
2024-07-15,47.0,-77.5,2250
2024-07-15,47.0,-77.0,1260
2024-07-15,47.0,-76.5,270
2024-07-15,47.0,-76.0,810
2024-07-15,47.0,-74.5,90
2024-07-15,47.0,-74.0,180
2024-07-15,47.0,-73.5,540
2024-07-15,47.0,-73.0,90
2024-07-15,47.0,-72.5,2070
2024-07-15,47.0,-72.0,540
2024-07-15,47.0,-71.5,90
2024-07-15,47.0,-71.0,180
2024-07-15,47.0,-69.0,90
2024-07-15,47.0,-67.0,90
2024-07-15,47.5,-121.0,90
2024-07-15,47.5,-119.0,270
2024-07-15,47.5,-115.0,90
2024-07-15,47.5,-113.5,90
2024-07-15,47.5,-109.0,180
2024-07-15,47.5,-108.5,90
2024-07-15,47.5,-108.0,90
2024-07-15,47.5,-107.5,270
2024-07-15,47.5,-107.0,180
2024-07-15,47.5,-106.5,270
2024-07-15,47.5,-106.0,90
2024-07-15,47.5,-105.0,270
2024-07-15,47.5,-102.5,810
2024-07-15,47.5,-102.0,450
2024-07-15,47.5,-101.5,450
2024-07-15,47.5,-101.0,540
2024-07-15,47.5,-100.5,720
2024-07-15,47.5,-100.0,1170
2024-07-15,47.5,-99.5,1260
2024-07-15,47.5,-99.0,900
2024-07-15,47.5,-98.5,270
2024-07-15,47.5,-98.0,270
2024-07-15,47.5,-97.5,90
2024-07-15,47.5,-96.5,90
2024-07-15,47.5,-96.0,90
2024-07-15,47.5,-95.0,90
2024-07-15,47.5,-94.5,90
2024-07-15,47.5,-94.0,90
2024-07-15,47.5,-93.5,180
2024-07-15,47.5,-93.0,90
2024-07-15,47.5,-92.5,180
2024-07-15,47.5,-92.0,540
2024-07-15,47.5,-91.5,540
2024-07-15,47.5,-91.0,450
2024-07-15,47.5,-90.5,270
2024-07-15,47.5,-90.0,90
2024-07-15,47.5,-89.5,90
2024-07-15,47.5,-89.0,90
2024-07-15,47.5,-88.5,90
2024-07-15,47.5,-85.5,90
2024-07-15,47.5,-83.5,90
2024-07-15,47.5,-81.5,270
2024-07-15,47.5,-81.0,270
2024-07-15,47.5,-80.5,270
2024-07-15,47.5,-80.0,450
2024-07-15,47.5,-79.5,360
2024-07-15,47.5,-79.0,450
2024-07-15,47.5,-78.5,360
2024-07-15,47.5,-78.0,90
2024-07-15,47.5,-77.5,360
2024-07-15,47.5,-77.0,1260
2024-07-15,47.5,-76.5,1980
2024-07-15,47.5,-76.0,990
2024-07-15,47.5,-75.5,180
2024-07-15,47.5,-75.0,180
2024-07-15,47.5,-74.0,90
2024-07-15,47.5,-73.5,180
2024-07-15,47.5,-73.0,270
2024-07-15,47.5,-72.5,180
2024-07-15,47.5,-71.0,90
2024-07-15,47.5,-70.5,540
2024-07-15,47.5,-70.0,90
2024-07-15,47.5,-68.0,90
2024-07-15,47.5,-67.5,180
2024-07-15,47.5,-67.0,90
2024-07-15,48.0,-121.5,90
2024-07-15,48.0,-121.0,90
2024-07-15,48.0,-119.0,180
2024-07-15,48.0,-113.0,90
2024-07-15,48.0,-112.0,90
2024-07-15,48.0,-109.0,270
2024-07-15,48.0,-108.5,630
2024-07-15,48.0,-108.0,270
2024-07-15,48.0,-107.5,180
2024-07-15,48.0,-107.0,90
2024-07-15,48.0,-106.5,90
2024-07-15,48.0,-105.5,180
2024-07-15,48.0,-105.0,180
2024-07-15,48.0,-104.0,180
2024-07-15,48.0,-103.5,180
2024-07-15,48.0,-103.0,270
2024-07-15,48.0,-102.5,810
2024-07-15,48.0,-102.0,360
2024-07-15,48.0,-101.5,810
2024-07-15,48.0,-101.0,1800
2024-07-15,48.0,-100.5,1530
2024-07-15,48.0,-100.0,1080
2024-07-15,48.0,-99.5,1170
2024-07-15,48.0,-99.0,360
2024-07-15,48.0,-98.5,1260
2024-07-15,48.0,-98.0,270
2024-07-15,48.0,-95.5,180
2024-07-15,48.0,-95.0,990
2024-07-15,48.0,-94.5,630
2024-07-15,48.0,-94.0,360
2024-07-15,48.0,-93.0,810
2024-07-15,48.0,-92.5,720
2024-07-15,48.0,-92.0,360
2024-07-15,48.0,-91.0,90
2024-07-15,48.0,-88.5,90
2024-07-15,48.0,-88.0,90
2024-07-15,48.0,-85.5,180
2024-07-15,48.0,-82.5,180
2024-07-15,48.0,-81.5,180
2024-07-15,48.0,-80.5,90
2024-07-15,48.0,-80.0,90
2024-07-15,48.0,-78.5,450
2024-07-15,48.0,-78.0,90
2024-07-15,48.0,-77.5,360
2024-07-15,48.0,-76.5,630
2024-07-15,48.0,-76.0,360
2024-07-15,48.0,-75.5,900
2024-07-15,48.0,-75.0,630
2024-07-15,48.0,-74.5,540
2024-07-15,48.0,-74.0,630
2024-07-15,48.0,-73.5,810
2024-07-15,48.0,-73.0,630
2024-07-15,48.0,-72.5,90
2024-07-15,48.0,-72.0,450
2024-07-15,48.0,-71.5,90
2024-07-15,48.0,-71.0,1530
2024-07-15,48.0,-70.5,360
2024-07-15,48.0,-70.0,540
2024-07-15,48.0,-69.5,450
2024-07-15,48.0,-68.0,180
2024-07-15,48.0,-67.5,1080
2024-07-15,48.0,-67.0,360
2024-07-15,48.0,-66.5,180
2024-07-15,48.0,-66.0,450
2024-07-15,48.5,-121.0,90
2024-07-15,48.5,-118.0,90
2024-07-15,48.5,-117.5,180
2024-07-15,48.5,-113.5,180
2024-07-15,48.5,-112.5,270
2024-07-15,48.5,-110.5,180
2024-07-15,48.5,-109.0,90
2024-07-15,48.5,-108.5,900
2024-07-15,48.5,-108.0,90
2024-07-15,48.5,-107.5,90
2024-07-15,48.5,-107.0,90
2024-07-15,48.5,-106.5,90
2024-07-15,48.5,-106.0,270
2024-07-15,48.5,-105.5,90
2024-07-15,48.5,-105.0,180
2024-07-15,48.5,-104.0,180
2024-07-15,48.5,-103.5,180
2024-07-15,48.5,-103.0,270
2024-07-15,48.5,-102.5,630
2024-07-15,48.5,-102.0,1080
2024-07-15,48.5,-101.5,540
2024-07-15,48.5,-101.0,1260
2024-07-15,48.5,-100.5,1170
2024-07-15,48.5,-100.0,360
2024-07-15,48.5,-99.5,180
2024-07-15,48.5,-99.0,90
2024-07-15,48.5,-98.5,450
2024-07-15,48.5,-98.0,90
2024-07-15,48.5,-97.0,90
2024-07-15,48.5,-96.5,90
2024-07-15,48.5,-96.0,180
2024-07-15,48.5,-94.5,1170
2024-07-15,48.5,-94.0,1260
2024-07-15,48.5,-93.5,90
2024-07-15,48.5,-93.0,900
2024-07-15,48.5,-87.0,180
2024-07-15,48.5,-86.5,90
2024-07-15,48.5,-84.0,90
2024-07-15,48.5,-83.5,180
2024-07-15,48.5,-83.0,360
2024-07-15,48.5,-82.5,180
2024-07-15,48.5,-82.0,360
2024-07-15,48.5,-81.5,90
2024-07-15,48.5,-81.0,270
2024-07-15,48.5,-80.5,180
2024-07-15,48.5,-80.0,1260
2024-07-15,48.5,-79.5,1080
2024-07-15,48.5,-79.0,1170
2024-07-15,48.5,-78.5,1260
2024-07-15,48.5,-78.0,360
2024-07-15,48.5,-77.5,360
2024-07-15,48.5,-77.0,270
2024-07-15,48.5,-76.5,90
2024-07-15,48.5,-76.0,540
2024-07-15,48.5,-75.5,180
2024-07-15,48.5,-75.0,270
2024-07-15,48.5,-74.0,450
2024-07-15,48.5,-73.5,270
2024-07-15,48.5,-73.0,540
2024-07-15,48.5,-72.5,1620
2024-07-15,48.5,-72.0,810
2024-07-15,48.5,-71.5,900
2024-07-15,48.5,-71.0,720
2024-07-15,48.5,-70.5,90
2024-07-15,48.5,-70.0,90
2024-07-15,48.5,-69.5,270
2024-07-15,48.5,-68.5,180
2024-07-15,48.5,-67.5,360
2024-07-15,48.5,-67.0,630
2024-07-15,48.5,-66.5,540
2024-07-15,48.5,-66.0,360
2024-07-15,48.5,-65.5,180
2024-07-15,49.0,-121.0,90
2024-07-15,49.0,-120.5,90
2024-07-15,49.0,-117.5,180
2024-07-15,49.0,-115.0,90
2024-07-15,49.0,-114.5,90
2024-07-15,49.0,-112.5,180
2024-07-15,49.0,-112.0,90
2024-07-15,49.0,-111.5,90
2024-07-15,49.0,-111.0,90
2024-07-15,49.0,-110.5,180
2024-07-15,49.0,-110.0,180
2024-07-15,49.0,-109.0,90
2024-07-15,49.0,-107.0,90
2024-07-15,49.0,-102.5,90
2024-07-15,49.0,-102.0,90
2024-07-15,49.0,-101.5,90
2024-07-15,49.0,-101.0,180
2024-07-15,49.0,-100.0,270
2024-07-15,49.0,-99.5,180
2024-07-15,49.0,-99.0,540
2024-07-15,49.0,-98.5,90
2024-07-15,49.0,-98.0,180
2024-07-15,49.0,-97.0,360
2024-07-15,49.0,-96.5,450
2024-07-15,49.0,-96.0,540
2024-07-15,49.0,-95.5,630
2024-07-15,49.0,-94.5,90
2024-07-15,49.0,-94.0,90
2024-07-15,49.0,-93.5,360
2024-07-15,49.0,-93.0,90
2024-07-15,49.0,-92.0,90
2024-07-15,49.0,-86.5,180
2024-07-15,49.0,-86.0,180
2024-07-15,49.0,-84.5,360
2024-07-15,49.0,-84.0,270
2024-07-15,49.0,-83.5,90
2024-07-15,49.0,-83.0,540
2024-07-15,49.0,-82.5,720
2024-07-15,49.0,-82.0,2250
2024-07-15,49.0,-81.5,1620
2024-07-15,49.0,-81.0,2790
2024-07-15,49.0,-80.5,720
2024-07-15,49.0,-80.0,540
2024-07-15,49.0,-79.5,1170
2024-07-15,49.0,-79.0,360
2024-07-15,49.0,-78.5,90
2024-07-15,49.0,-78.0,270
2024-07-15,49.0,-77.5,90
2024-07-15,49.0,-76.5,180
2024-07-15,49.0,-76.0,90
2024-07-15,49.0,-75.5,360
2024-07-15,49.0,-75.0,270
2024-07-15,49.0,-74.5,180
2024-07-15,49.0,-74.0,270
2024-07-15,49.0,-73.5,360
2024-07-15,49.0,-73.0,270
2024-07-15,49.0,-72.5,270
2024-07-15,49.0,-72.0,180
2024-07-15,49.0,-71.5,90
2024-07-15,49.0,-71.0,360
2024-07-15,49.0,-70.5,180
2024-07-15,49.0,-70.0,180
2024-07-15,49.0,-69.5,1080
2024-07-15,49.0,-69.0,1530
2024-07-15,49.0,-68.5,270
2024-07-15,49.0,-67.0,90
2024-07-15,49.0,-66.5,180
2024-07-15,49.0,-66.0,360
2024-07-15,49.0,-65.5,180
2024-07-15,49.5,-117.5,180
2024-07-15,49.5,-116.0,90
2024-07-15,49.5,-115.5,90
2024-07-15,49.5,-114.5,270
2024-07-15,49.5,-114.0,90
2024-07-15,49.5,-113.0,180
2024-07-15,49.5,-112.5,720
2024-07-15,49.5,-112.0,900
2024-07-15,49.5,-111.5,450
2024-07-15,49.5,-109.0,360
2024-07-15,49.5,-107.5,180
2024-07-15,49.5,-102.0,90
2024-07-15,49.5,-101.5,270
2024-07-15,49.5,-101.0,90
2024-07-15,49.5,-100.0,270
2024-07-15,49.5,-99.5,360
2024-07-15,49.5,-99.0,90
2024-07-15,49.5,-98.5,90
2024-07-15,49.5,-98.0,540
2024-07-15,49.5,-97.5,360
2024-07-15,49.5,-97.0,990
2024-07-15,49.5,-96.5,180
2024-07-15,49.5,-96.0,270
2024-07-15,49.5,-95.5,270
2024-07-15,49.5,-95.0,180
2024-07-15,49.5,-94.5,90
2024-07-15,49.5,-94.0,180
2024-07-15,49.5,-93.5,90
2024-07-15,49.5,-92.5,90
2024-07-15,49.5,-88.5,270
2024-07-15,49.5,-88.0,270
2024-07-15,49.5,-87.5,180
2024-07-15,49.5,-87.0,90
2024-07-15,49.5,-86.5,180
2024-07-15,49.5,-86.0,270
2024-07-15,49.5,-85.5,90
2024-07-15,49.5,-85.0,90
2024-07-15,49.5,-84.5,450
2024-07-15,49.5,-84.0,180
2024-07-15,49.5,-83.5,180
2024-07-15,49.5,-83.0,1080
2024-07-15,49.5,-82.5,360
2024-07-15,49.5,-82.0,2610
2024-07-15,49.5,-81.5,270
2024-07-15,49.5,-81.0,630
2024-07-15,49.5,-80.5,360
2024-07-15,49.5,-80.0,540
2024-07-15,49.5,-79.5,450
2024-07-15,49.5,-79.0,90
2024-07-15,49.5,-78.5,90
2024-07-15,49.5,-78.0,180
2024-07-15,49.5,-77.5,90
2024-07-15,49.5,-77.0,540
2024-07-15,49.5,-76.5,180
2024-07-15,49.5,-76.0,90
2024-07-15,49.5,-75.5,270
2024-07-15,49.5,-75.0,180
2024-07-15,49.5,-74.5,90
2024-07-15,49.5,-73.5,360
2024-07-15,49.5,-73.0,180
2024-07-15,49.5,-72.5,450
2024-07-15,49.5,-72.0,270
2024-07-15,49.5,-71.5,270
2024-07-15,49.5,-71.0,450
2024-07-15,49.5,-70.5,270
2024-07-15,49.5,-70.0,270
2024-07-15,49.5,-69.5,270
2024-07-15,49.5,-69.0,1260
2024-07-15,49.5,-68.5,1260
2024-07-15,49.5,-68.0,810
2024-07-15,49.5,-67.5,270
2024-07-15,49.5,-67.0,90
2024-07-15,49.5,-66.0,180
2024-07-15,49.5,-65.5,180
2024-07-15,50.0,-119.0,90
2024-07-15,50.0,-118.5,90
2024-07-15,50.0,-118.0,180
2024-07-15,50.0,-117.0,90
2024-07-15,50.0,-116.0,90
2024-07-15,50.0,-115.0,90
2024-07-15,50.0,-114.5,270
2024-07-15,50.0,-112.5,90
2024-07-15,50.0,-111.5,90
2024-07-15,50.0,-110.5,450
2024-07-15,50.0,-110.0,90
2024-07-15,50.0,-109.5,180
2024-07-15,50.0,-108.0,90
2024-07-15,50.0,-107.0,90
2024-07-15,50.0,-101.5,90
2024-07-15,50.0,-101.0,90
2024-07-15,50.0,-100.5,270
2024-07-15,50.0,-100.0,360
2024-07-15,50.0,-99.5,180
2024-07-15,50.0,-99.0,180
2024-07-15,50.0,-98.5,540
2024-07-15,50.0,-98.0,90
2024-07-15,50.0,-97.5,90
2024-07-15,50.0,-97.0,180
2024-07-15,50.0,-95.5,270
2024-07-15,50.0,-95.0,180
2024-07-15,50.0,-94.5,180
2024-07-15,50.0,-93.5,180
2024-07-15,50.0,-93.0,90
2024-07-15,50.0,-90.0,540
2024-07-15,50.0,-89.0,90
2024-07-15,50.0,-88.5,270
2024-07-15,50.0,-88.0,270
2024-07-15,50.0,-87.5,1350
2024-07-15,50.0,-87.0,360
2024-07-15,50.0,-86.5,180
2024-07-15,50.0,-86.0,180
2024-07-15,50.0,-85.5,90
2024-07-15,50.0,-85.0,720
2024-07-15,50.0,-84.5,450
2024-07-15,50.0,-84.0,360
2024-07-15,50.0,-83.5,90
2024-07-15,50.0,-83.0,180
2024-07-15,50.0,-82.0,270
2024-07-15,50.0,-81.5,1530
2024-07-15,50.0,-81.0,360
2024-07-15,50.0,-80.5,1350
2024-07-15,50.0,-80.0,1170
2024-07-15,50.0,-79.5,360
2024-07-15,50.0,-79.0,270
2024-07-15,50.0,-78.0,90
2024-07-15,50.0,-77.5,90
2024-07-15,50.0,-77.0,90
2024-07-15,50.0,-76.5,270
2024-07-15,50.0,-76.0,270
2024-07-15,50.0,-75.5,90
2024-07-15,50.0,-75.0,180
2024-07-15,50.0,-74.5,270
2024-07-15,50.0,-74.0,450
2024-07-15,50.0,-73.5,90
2024-07-15,50.0,-73.0,1080
2024-07-15,50.0,-72.5,540
2024-07-15,50.0,-72.0,180
2024-07-15,50.0,-71.5,180
2024-07-15,50.0,-71.0,450
2024-07-15,50.0,-70.5,180
2024-07-15,50.0,-70.0,180
2024-07-15,50.0,-69.5,90
2024-07-15,50.0,-69.0,900
2024-07-15,50.0,-68.5,990
2024-07-15,50.0,-68.0,180
2024-07-15,50.0,-67.5,630
2024-07-15,50.0,-66.5,90
2024-07-15,50.0,-66.0,90
2024-07-15,50.5,-118.0,90
2024-07-15,50.5,-116.0,270
2024-07-15,50.5,-115.5,90
2024-07-15,50.5,-114.5,90
2024-07-15,50.5,-113.5,180
2024-07-15,50.5,-113.0,360
2024-07-15,50.5,-111.5,180
2024-07-15,50.5,-109.5,450
2024-07-15,50.5,-102.0,90
2024-07-15,50.5,-101.5,90
2024-07-15,50.5,-101.0,90
2024-07-15,50.5,-100.5,90
2024-07-15,50.5,-98.5,270
2024-07-15,50.5,-96.5,90
2024-07-15,50.5,-95.5,270
2024-07-15,50.5,-95.0,540
2024-07-15,50.5,-94.5,810
2024-07-15,50.5,-94.0,540
2024-07-15,50.5,-93.5,90
2024-07-15,50.5,-93.0,540
2024-07-15,50.5,-92.5,180
2024-07-15,50.5,-92.0,360
2024-07-15,50.5,-91.5,270
2024-07-15,50.5,-91.0,90
2024-07-15,50.5,-90.5,270
2024-07-15,50.5,-90.0,90
2024-07-15,50.5,-89.5,360
2024-07-15,50.5,-89.0,180
2024-07-15,50.5,-88.5,360
2024-07-15,50.5,-88.0,90
2024-07-15,50.5,-87.5,90
2024-07-15,50.5,-87.0,180
2024-07-15,50.5,-86.5,630
2024-07-15,50.5,-86.0,180
2024-07-15,50.5,-85.5,540
2024-07-15,50.5,-85.0,540
2024-07-15,50.5,-84.5,90
2024-07-15,50.5,-82.5,90
2024-07-15,50.5,-82.0,90
2024-07-15,50.5,-81.5,720
2024-07-15,50.5,-81.0,720
2024-07-15,50.5,-80.5,1710
2024-07-15,50.5,-80.0,180
2024-07-15,50.5,-77.5,90
2024-07-15,50.5,-76.0,180
2024-07-15,50.5,-75.0,270
2024-07-15,50.5,-73.5,90
2024-07-15,50.5,-73.0,90
2024-07-15,50.5,-72.5,360
2024-07-15,50.5,-72.0,180
2024-07-15,50.5,-71.5,630
2024-07-15,50.5,-70.5,180
