week,lat_bin,lon_bin,flash_count
2024-07-29,24.5,-104.0,180
2024-07-29,24.5,-103.5,450
2024-07-29,24.5,-103.0,360
2024-07-29,24.5,-102.5,90
2024-07-29,24.5,-101.5,90
2024-07-29,24.5,-101.0,450
2024-07-29,24.5,-100.5,360
2024-07-29,24.5,-99.5,810
2024-07-29,24.5,-99.0,90
2024-07-29,24.5,-93.0,180
2024-07-29,24.5,-92.5,90
2024-07-29,24.5,-90.5,90
2024-07-29,24.5,-89.5,90
2024-07-29,24.5,-89.0,360
2024-07-29,24.5,-88.5,180
2024-07-29,24.5,-87.5,90
2024-07-29,24.5,-87.0,540
2024-07-29,24.5,-86.5,900
2024-07-29,24.5,-86.0,360
2024-07-29,24.5,-85.5,990
2024-07-29,24.5,-85.0,360
2024-07-29,24.5,-84.5,90
2024-07-29,24.5,-84.0,810
2024-07-29,24.5,-83.5,900
2024-07-29,24.5,-83.0,900
2024-07-29,24.5,-82.5,360
2024-07-29,24.5,-82.0,360
2024-07-29,24.5,-81.5,540
2024-07-29,24.5,-81.0,1170
2024-07-29,24.5,-80.5,630
2024-07-29,24.5,-80.0,1170
2024-07-29,24.5,-79.5,2610
2024-07-29,24.5,-79.0,360
2024-07-29,24.5,-78.5,1260
2024-07-29,24.5,-78.0,180
2024-07-29,24.5,-77.0,180
2024-07-29,24.5,-76.0,540
2024-07-29,24.5,-74.0,90
2024-07-29,24.5,-73.0,90
2024-07-29,24.5,-70.5,360
2024-07-29,24.5,-70.0,90
2024-07-29,24.5,-69.0,720
2024-07-29,24.5,-68.5,180
2024-07-29,24.5,-67.5,810
2024-07-29,24.5,-67.0,720
2024-07-29,24.5,-66.5,90
2024-07-29,25.0,-108.5,630
2024-07-29,25.0,-108.0,6390
2024-07-29,25.0,-107.5,8910
2024-07-29,25.0,-107.0,5940
2024-07-29,25.0,-106.5,3060
2024-07-29,25.0,-106.0,270
2024-07-29,25.0,-105.5,360
2024-07-29,25.0,-103.5,90
2024-07-29,25.0,-103.0,180
2024-07-29,25.0,-102.5,180
2024-07-29,25.0,-102.0,90
2024-07-29,25.0,-101.5,990
2024-07-29,25.0,-101.0,360
2024-07-29,25.0,-100.5,90
2024-07-29,25.0,-93.5,90
2024-07-29,25.0,-91.5,90
2024-07-29,25.0,-90.0,90
2024-07-29,25.0,-89.0,270
2024-07-29,25.0,-88.5,180
2024-07-29,25.0,-88.0,720
2024-07-29,25.0,-87.5,360
2024-07-29,25.0,-87.0,990
2024-07-29,25.0,-86.5,360
2024-07-29,25.0,-86.0,450
2024-07-29,25.0,-85.5,630
2024-07-29,25.0,-85.0,270
2024-07-29,25.0,-84.5,180
2024-07-29,25.0,-84.0,180
2024-07-29,25.0,-83.5,360
2024-07-29,25.0,-83.0,810
2024-07-29,25.0,-82.5,720
2024-07-29,25.0,-82.0,450
2024-07-29,25.0,-81.5,3060
2024-07-29,25.0,-81.0,2880
2024-07-29,25.0,-80.5,810
2024-07-29,25.0,-80.0,540
2024-07-29,25.0,-79.5,270
2024-07-29,25.0,-79.0,540
2024-07-29,25.0,-78.5,450
2024-07-29,25.0,-78.0,270
2024-07-29,25.0,-76.0,270
2024-07-29,25.0,-70.5,360
2024-07-29,25.0,-68.5,810
2024-07-29,25.0,-68.0,810
2024-07-29,25.5,-112.0,90
2024-07-29,25.5,-109.5,90
2024-07-29,25.5,-109.0,630
2024-07-29,25.5,-108.5,6660
2024-07-29,25.5,-108.0,12780
2024-07-29,25.5,-107.5,4950
2024-07-29,25.5,-107.0,3510
2024-07-29,25.5,-106.5,1170
2024-07-29,25.5,-106.0,450
2024-07-29,25.5,-105.5,540
2024-07-29,25.5,-105.0,180
2024-07-29,25.5,-104.5,180
2024-07-29,25.5,-103.5,90
2024-07-29,25.5,-103.0,180
2024-07-29,25.5,-92.0,90
2024-07-29,25.5,-91.5,360
2024-07-29,25.5,-90.5,180
2024-07-29,25.5,-90.0,360
2024-07-29,25.5,-89.5,180
2024-07-29,25.5,-89.0,90
2024-07-29,25.5,-88.0,90
2024-07-29,25.5,-87.5,630
2024-07-29,25.5,-87.0,630
2024-07-29,25.5,-86.5,990
2024-07-29,25.5,-86.0,3510
2024-07-29,25.5,-85.5,900
2024-07-29,25.5,-85.0,990
2024-07-29,25.5,-84.5,90
2024-07-29,25.5,-84.0,90
2024-07-29,25.5,-83.5,180
2024-07-29,25.5,-83.0,630
2024-07-29,25.5,-82.5,1620
2024-07-29,25.5,-82.0,5040
2024-07-29,25.5,-81.5,3780
2024-07-29,25.5,-81.0,2070
2024-07-29,25.5,-80.5,1980
2024-07-29,25.5,-80.0,180
2024-07-29,25.5,-79.5,1800
2024-07-29,25.5,-79.0,720
2024-07-29,25.5,-78.5,270
2024-07-29,25.5,-71.0,360
2024-07-29,26.0,-112.5,540
2024-07-29,26.0,-112.0,990
2024-07-29,26.0,-109.5,1620
2024-07-29,26.0,-109.0,4860
2024-07-29,26.0,-108.5,8460
2024-07-29,26.0,-108.0,8640
2024-07-29,26.0,-107.5,4140
2024-07-29,26.0,-107.0,1440
2024-07-29,26.0,-106.5,720
2024-07-29,26.0,-106.0,360
2024-07-29,26.0,-105.5,450
2024-07-29,26.0,-105.0,90
2024-07-29,26.0,-104.0,180
2024-07-29,26.0,-103.5,180
2024-07-29,26.0,-102.5,270
2024-07-29,26.0,-91.5,90
2024-07-29,26.0,-90.5,90
2024-07-29,26.0,-89.0,180
2024-07-29,26.0,-88.0,180
2024-07-29,26.0,-87.0,90
2024-07-29,26.0,-86.5,540
2024-07-29,26.0,-86.0,720
2024-07-29,26.0,-85.5,1440
2024-07-29,26.0,-85.0,540
2024-07-29,26.0,-84.5,810
2024-07-29,26.0,-84.0,540
2024-07-29,26.0,-83.5,270
2024-07-29,26.0,-83.0,720
2024-07-29,26.0,-82.5,1530
2024-07-29,26.0,-82.0,5940
2024-07-29,26.0,-81.5,4590
2024-07-29,26.0,-81.0,1440
2024-07-29,26.0,-80.5,4410
2024-07-29,26.0,-80.0,450
2024-07-29,26.0,-79.5,450
2024-07-29,26.0,-79.0,270
2024-07-29,26.0,-78.0,90
2024-07-29,26.0,-75.5,90
2024-07-29,26.0,-71.5,180
2024-07-29,26.0,-69.5,270
2024-07-29,26.0,-68.5,630
2024-07-29,26.0,-68.0,90
2024-07-29,26.5,-113.0,180
2024-07-29,26.5,-112.5,1440
2024-07-29,26.5,-111.0,360
2024-07-29,26.5,-110.5,990
2024-07-29,26.5,-110.0,1800
2024-07-29,26.5,-109.5,6390
2024-07-29,26.5,-109.0,4320
2024-07-29,26.5,-108.5,4860
2024-07-29,26.5,-108.0,4410
2024-07-29,26.5,-107.5,1890
2024-07-29,26.5,-107.0,1260
2024-07-29,26.5,-106.5,720
2024-07-29,26.5,-106.0,990
2024-07-29,26.5,-105.5,720
2024-07-29,26.5,-105.0,180
2024-07-29,26.5,-104.5,450
2024-07-29,26.5,-104.0,360
2024-07-29,26.5,-103.5,180
2024-07-29,26.5,-103.0,360
2024-07-29,26.5,-102.5,180
2024-07-29,26.5,-102.0,270
2024-07-29,26.5,-101.5,450
2024-07-29,26.5,-91.5,270
2024-07-29,26.5,-91.0,360
2024-07-29,26.5,-90.5,720
2024-07-29,26.5,-89.5,90
2024-07-29,26.5,-88.5,270
2024-07-29,26.5,-88.0,270
2024-07-29,26.5,-87.5,630
2024-07-29,26.5,-87.0,90
2024-07-29,26.5,-86.5,90
2024-07-29,26.5,-86.0,720
2024-07-29,26.5,-85.5,1800
2024-07-29,26.5,-85.0,1350
2024-07-29,26.5,-84.5,2430
2024-07-29,26.5,-84.0,720
2024-07-29,26.5,-83.5,900
2024-07-29,26.5,-83.0,810
2024-07-29,26.5,-82.5,1980
2024-07-29,26.5,-82.0,5940
2024-07-29,26.5,-81.5,4230
2024-07-29,26.5,-81.0,2070
2024-07-29,26.5,-80.5,630
2024-07-29,26.5,-80.0,270
2024-07-29,26.5,-79.5,2430
2024-07-29,26.5,-79.0,630
2024-07-29,26.5,-78.5,270
2024-07-29,26.5,-78.0,270
2024-07-29,26.5,-77.5,270
2024-07-29,26.5,-77.0,180
2024-07-29,26.5,-76.0,90
2024-07-29,26.5,-71.0,90
2024-07-29,26.5,-69.5,360
2024-07-29,27.0,-113.5,360
2024-07-29,27.0,-113.0,540
2024-07-29,27.0,-112.5,630
2024-07-29,27.0,-111.0,720
2024-07-29,27.0,-110.5,540
2024-07-29,27.0,-110.0,990
2024-07-29,27.0,-109.5,2790
2024-07-29,27.0,-109.0,7110
2024-07-29,27.0,-108.5,7020
2024-07-29,27.0,-108.0,3780
2024-07-29,27.0,-107.5,990
2024-07-29,27.0,-107.0,270
2024-07-29,27.0,-106.5,270
2024-07-29,27.0,-106.0,900
2024-07-29,27.0,-105.5,1440
2024-07-29,27.0,-105.0,1890
2024-07-29,27.0,-104.5,2790
2024-07-29,27.0,-104.0,450
2024-07-29,27.0,-103.5,180
2024-07-29,27.0,-103.0,720
2024-07-29,27.0,-102.5,90
2024-07-29,27.0,-92.5,90
2024-07-29,27.0,-91.5,90
2024-07-29,27.0,-90.5,1080
2024-07-29,27.0,-90.0,270
2024-07-29,27.0,-89.5,180
2024-07-29,27.0,-89.0,180
2024-07-29,27.0,-88.5,360
2024-07-29,27.0,-87.5,450
2024-07-29,27.0,-87.0,180
2024-07-29,27.0,-86.0,90
2024-07-29,27.0,-85.5,1260
2024-07-29,27.0,-85.0,630
2024-07-29,27.0,-84.5,360
2024-07-29,27.0,-84.0,2610
2024-07-29,27.0,-83.5,1710
2024-07-29,27.0,-83.0,3330
2024-07-29,27.0,-82.5,5310
2024-07-29,27.0,-82.0,8910
2024-07-29,27.0,-81.5,3510
2024-07-29,27.0,-81.0,3060
2024-07-29,27.0,-80.5,1440
2024-07-29,27.0,-80.0,2520
2024-07-29,27.0,-79.5,2430
2024-07-29,27.0,-79.0,1170
2024-07-29,27.0,-78.5,720
2024-07-29,27.0,-78.0,90
2024-07-29,27.0,-77.5,180
2024-07-29,27.0,-77.0,180
2024-07-29,27.0,-76.5,90
2024-07-29,27.5,-111.0,90
2024-07-29,27.5,-110.5,270
2024-07-29,27.5,-110.0,1170
2024-07-29,27.5,-109.5,1530
2024-07-29,27.5,-109.0,11610
2024-07-29,27.5,-108.5,9180
2024-07-29,27.5,-108.0,4950
2024-07-29,27.5,-107.5,1710
2024-07-29,27.5,-107.0,720
2024-07-29,27.5,-106.5,270
2024-07-29,27.5,-106.0,810
2024-07-29,27.5,-105.5,810
2024-07-29,27.5,-105.0,1260
2024-07-29,27.5,-104.5,1890
2024-07-29,27.5,-104.0,1170
2024-07-29,27.5,-103.5,810
2024-07-29,27.5,-103.0,720
2024-07-29,27.5,-102.5,180
2024-07-29,27.5,-100.0,90
2024-07-29,27.5,-93.0,630
2024-07-29,27.5,-92.0,360
2024-07-29,27.5,-91.5,180
2024-07-29,27.5,-90.5,630
2024-07-29,27.5,-90.0,360
2024-07-29,27.5,-89.5,270
2024-07-29,27.5,-88.5,90
2024-07-29,27.5,-88.0,90
2024-07-29,27.5,-87.5,180
2024-07-29,27.5,-87.0,450
2024-07-29,27.5,-86.5,180
2024-07-29,27.5,-86.0,540
2024-07-29,27.5,-85.5,1170
2024-07-29,27.5,-85.0,990
2024-07-29,27.5,-84.5,270
2024-07-29,27.5,-84.0,2520
2024-07-29,27.5,-83.5,2700
2024-07-29,27.5,-83.0,4230
2024-07-29,27.5,-82.5,5760
2024-07-29,27.5,-82.0,4590
2024-07-29,27.5,-81.5,4590
2024-07-29,27.5,-81.0,1710
2024-07-29,27.5,-80.5,1440
2024-07-29,27.5,-80.0,990
2024-07-29,27.5,-79.5,270
2024-07-29,27.5,-79.0,90
2024-07-29,27.5,-78.5,180
2024-07-29,27.5,-78.0,270
2024-07-29,27.5,-77.5,90
2024-07-29,27.5,-77.0,90
2024-07-29,27.5,-74.0,90
2024-07-29,27.5,-72.0,270
2024-07-29,28.0,-114.0,180
2024-07-29,28.0,-113.5,2610
2024-07-29,28.0,-111.5,90
2024-07-29,28.0,-111.0,1170
2024-07-29,28.0,-110.5,540
2024-07-29,28.0,-110.0,1080
2024-07-29,28.0,-109.5,1980
2024-07-29,28.0,-109.0,7020
2024-07-29,28.0,-108.5,4500
2024-07-29,28.0,-108.0,1170
2024-07-29,28.0,-107.5,450
2024-07-29,28.0,-107.0,180
2024-07-29,28.0,-106.5,630
2024-07-29,28.0,-106.0,450
2024-07-29,28.0,-105.5,1080
2024-07-29,28.0,-105.0,1440
2024-07-29,28.0,-104.5,1440
2024-07-29,28.0,-104.0,1980
2024-07-29,28.0,-103.5,900
2024-07-29,28.0,-103.0,180
2024-07-29,28.0,-102.5,180
2024-07-29,28.0,-99.5,270
2024-07-29,28.0,-98.0,180
2024-07-29,28.0,-97.5,450
2024-07-29,28.0,-92.5,450
2024-07-29,28.0,-91.5,1350
2024-07-29,28.0,-91.0,1710
2024-07-29,28.0,-90.5,810
2024-07-29,28.0,-89.5,90
2024-07-29,28.0,-89.0,90
2024-07-29,28.0,-88.5,90
2024-07-29,28.0,-88.0,450
2024-07-29,28.0,-87.5,540
2024-07-29,28.0,-86.5,90
2024-07-29,28.0,-86.0,270
2024-07-29,28.0,-85.5,900
2024-07-29,28.0,-85.0,810
2024-07-29,28.0,-84.5,720
2024-07-29,28.0,-84.0,360
2024-07-29,28.0,-83.5,1980
2024-07-29,28.0,-83.0,5040
2024-07-29,28.0,-82.5,3690
2024-07-29,28.0,-82.0,5940
2024-07-29,28.0,-81.5,2340
2024-07-29,28.0,-81.0,810
2024-07-29,28.0,-80.5,450
2024-07-29,28.0,-80.0,360
2024-07-29,28.0,-79.5,450
2024-07-29,28.0,-78.5,270
2024-07-29,28.0,-77.5,180
2024-07-29,28.0,-71.5,90
2024-07-29,28.5,-114.0,90
2024-07-29,28.5,-111.5,1350
2024-07-29,28.5,-111.0,1170
2024-07-29,28.5,-110.5,3780
2024-07-29,28.5,-110.0,3780
2024-07-29,28.5,-109.5,2520
2024-07-29,28.5,-109.0,1980
2024-07-29,28.5,-108.5,3690
2024-07-29,28.5,-108.0,900
2024-07-29,28.5,-107.5,900
2024-07-29,28.5,-107.0,540
2024-07-29,28.5,-106.5,450
2024-07-29,28.5,-106.0,270
2024-07-29,28.5,-105.5,90
2024-07-29,28.5,-105.0,630
2024-07-29,28.5,-104.5,810
2024-07-29,28.5,-104.0,990
2024-07-29,28.5,-103.5,450
2024-07-29,28.5,-103.0,450
2024-07-29,28.5,-102.5,360
2024-07-29,28.5,-102.0,900
2024-07-29,28.5,-101.5,90
2024-07-29,28.5,-101.0,90
2024-07-29,28.5,-98.0,90
2024-07-29,28.5,-97.5,1710
2024-07-29,28.5,-97.0,270
2024-07-29,28.5,-96.5,270
2024-07-29,28.5,-95.5,180
2024-07-29,28.5,-95.0,90
2024-07-29,28.5,-94.0,180
2024-07-29,28.5,-93.5,450
2024-07-29,28.5,-93.0,90
2024-07-29,28.5,-92.0,90
2024-07-29,28.5,-91.5,1620
2024-07-29,28.5,-91.0,2430
2024-07-29,28.5,-90.5,1620
2024-07-29,28.5,-90.0,1260
2024-07-29,28.5,-89.5,810
2024-07-29,28.5,-89.0,2160
2024-07-29,28.5,-88.5,1710
2024-07-29,28.5,-88.0,540
2024-07-29,28.5,-87.5,630
2024-07-29,28.5,-86.5,720
2024-07-29,28.5,-86.0,270
2024-07-29,28.5,-85.5,90
2024-07-29,28.5,-85.0,180
2024-07-29,28.5,-84.5,810
2024-07-29,28.5,-84.0,630
2024-07-29,28.5,-83.5,270
2024-07-29,28.5,-83.0,2790
2024-07-29,28.5,-82.5,4680
2024-07-29,28.5,-82.0,3150
2024-07-29,28.5,-81.5,3150
2024-07-29,28.5,-81.0,360
2024-07-29,28.5,-80.5,90
2024-07-29,28.5,-80.0,810
2024-07-29,28.5,-79.5,360
2024-07-29,28.5,-79.0,270
2024-07-29,28.5,-78.0,450
2024-07-29,28.5,-77.5,180
2024-07-29,28.5,-76.5,180
2024-07-29,28.5,-74.0,90
2024-07-29,28.5,-72.5,90
2024-07-29,28.5,-69.5,90
2024-07-29,29.0,-114.5,90
2024-07-29,29.0,-112.5,270
2024-07-29,29.0,-112.0,720
2024-07-29,29.0,-111.5,3240
2024-07-29,29.0,-111.0,1530
2024-07-29,29.0,-110.5,4590
2024-07-29,29.0,-110.0,4590
2024-07-29,29.0,-109.5,2610
2024-07-29,29.0,-109.0,2970
2024-07-29,29.0,-108.5,3510
2024-07-29,29.0,-108.0,720
2024-07-29,29.0,-107.5,1530
2024-07-29,29.0,-107.0,180
2024-07-29,29.0,-106.5,90
2024-07-29,29.0,-106.0,450
2024-07-29,29.0,-105.5,630
2024-07-29,29.0,-105.0,720
2024-07-29,29.0,-104.5,270
2024-07-29,29.0,-104.0,1620
2024-07-29,29.0,-103.5,540
2024-07-29,29.0,-103.0,630
2024-07-29,29.0,-102.5,1800
2024-07-29,29.0,-102.0,810
2024-07-29,29.0,-101.5,270
2024-07-29,29.0,-101.0,540
2024-07-29,29.0,-98.0,630
2024-07-29,29.0,-97.5,2160
2024-07-29,29.0,-97.0,540
2024-07-29,29.0,-96.5,180
2024-07-29,29.0,-96.0,2520
2024-07-29,29.0,-95.5,5220
2024-07-29,29.0,-95.0,1080
2024-07-29,29.0,-94.5,3870
2024-07-29,29.0,-94.0,2610
2024-07-29,29.0,-93.5,3330
2024-07-29,29.0,-93.0,270
2024-07-29,29.0,-92.5,540
2024-07-29,29.0,-92.0,450
2024-07-29,29.0,-91.5,1530
2024-07-29,29.0,-91.0,2430
2024-07-29,29.0,-90.5,1080
2024-07-29,29.0,-90.0,540
2024-07-29,29.0,-89.5,810
2024-07-29,29.0,-89.0,2340
2024-07-29,29.0,-88.5,2520
2024-07-29,29.0,-88.0,2970
2024-07-29,29.0,-87.5,720
2024-07-29,29.0,-87.0,450
2024-07-29,29.0,-86.5,270
2024-07-29,29.0,-86.0,1620
2024-07-29,29.0,-85.5,1350
2024-07-29,29.0,-85.0,720
2024-07-29,29.0,-84.5,90
2024-07-29,29.0,-84.0,630
2024-07-29,29.0,-83.5,1170
2024-07-29,29.0,-83.0,2520
2024-07-29,29.0,-82.5,3420
2024-07-29,29.0,-82.0,2790
2024-07-29,29.0,-81.5,2430
2024-07-29,29.0,-80.5,360
2024-07-29,29.0,-80.0,540
2024-07-29,29.0,-79.5,810
2024-07-29,29.0,-78.5,90
2024-07-29,29.0,-78.0,180
2024-07-29,29.0,-77.5,90
2024-07-29,29.0,-77.0,90
2024-07-29,29.0,-76.5,90
2024-07-29,29.0,-76.0,90
2024-07-29,29.0,-75.5,90
2024-07-29,29.0,-75.0,180
2024-07-29,29.0,-74.5,90
2024-07-29,29.0,-73.0,90
2024-07-29,29.0,-72.5,90
2024-07-29,29.0,-69.0,90
2024-07-29,29.5,-113.0,90
2024-07-29,29.5,-112.5,2610
2024-07-29,29.5,-112.0,1260
2024-07-29,29.5,-111.5,3330
2024-07-29,29.5,-111.0,3150
2024-07-29,29.5,-110.5,1800
2024-07-29,29.5,-110.0,4140
2024-07-29,29.5,-109.5,1890
2024-07-29,29.5,-109.0,2160
2024-07-29,29.5,-108.5,3330
2024-07-29,29.5,-108.0,1350
2024-07-29,29.5,-107.5,1620
2024-07-29,29.5,-107.0,630
2024-07-29,29.5,-106.5,540
2024-07-29,29.5,-106.0,540
2024-07-29,29.5,-105.5,630
2024-07-29,29.5,-105.0,810
2024-07-29,29.5,-104.5,990
2024-07-29,29.5,-104.0,2790
2024-07-29,29.5,-103.5,1710
2024-07-29,29.5,-103.0,270
2024-07-29,29.5,-102.5,1530
2024-07-29,29.5,-102.0,1980
2024-07-29,29.5,-101.5,3060
2024-07-29,29.5,-101.0,180
2024-07-29,29.5,-100.0,720
2024-07-29,29.5,-99.5,810
2024-07-29,29.5,-99.0,540
2024-07-29,29.5,-98.0,540
2024-07-29,29.5,-97.5,90
2024-07-29,29.5,-97.0,180
2024-07-29,29.5,-96.0,90
2024-07-29,29.5,-95.5,270
2024-07-29,29.5,-95.0,3510
2024-07-29,29.5,-94.5,4950
2024-07-29,29.5,-94.0,5310
2024-07-29,29.5,-93.5,4230
2024-07-29,29.5,-93.0,3150
2024-07-29,29.5,-92.5,2880
2024-07-29,29.5,-92.0,3600
2024-07-29,29.5,-91.5,1890
2024-07-29,29.5,-91.0,810
2024-07-29,29.5,-90.5,810
2024-07-29,29.5,-90.0,720
2024-07-29,29.5,-89.5,2970
2024-07-29,29.5,-89.0,90
2024-07-29,29.5,-88.5,270
2024-07-29,29.5,-88.0,3240
2024-07-29,29.5,-87.5,180
2024-07-29,29.5,-87.0,2700
2024-07-29,29.5,-86.5,90
2024-07-29,29.5,-86.0,990
2024-07-29,29.5,-85.5,4680
2024-07-29,29.5,-85.0,4500
2024-07-29,29.5,-84.5,2250
2024-07-29,29.5,-84.0,990
2024-07-29,29.5,-83.5,3960
2024-07-29,29.5,-83.0,1170
2024-07-29,29.5,-82.5,2880
2024-07-29,29.5,-82.0,1170
2024-07-29,29.5,-81.5,1530
2024-07-29,29.5,-80.5,810
2024-07-29,29.5,-80.0,720
2024-07-29,29.5,-79.5,810
2024-07-29,29.5,-79.0,450
2024-07-29,29.5,-78.0,360
2024-07-29,29.5,-77.5,720
2024-07-29,29.5,-76.5,90
2024-07-29,29.5,-76.0,90
2024-07-29,29.5,-75.0,90
2024-07-29,29.5,-69.5,90
2024-07-29,29.5,-68.5,90
2024-07-29,30.0,-115.5,630
2024-07-29,30.0,-115.0,90
2024-07-29,30.0,-113.0,180
2024-07-29,30.0,-112.5,1800
2024-07-29,30.0,-112.0,4140
2024-07-29,30.0,-111.5,1620
2024-07-29,30.0,-111.0,1800
2024-07-29,30.0,-110.5,1620
2024-07-29,30.0,-110.0,3060
2024-07-29,30.0,-109.5,1260
2024-07-29,30.0,-109.0,2520
2024-07-29,30.0,-108.5,2520
2024-07-29,30.0,-108.0,1440
2024-07-29,30.0,-107.5,1080
2024-07-29,30.0,-107.0,90
2024-07-29,30.0,-106.5,90
2024-07-29,30.0,-106.0,360
2024-07-29,30.0,-105.5,630
2024-07-29,30.0,-105.0,1080
2024-07-29,30.0,-104.5,990
2024-07-29,30.0,-104.0,990
2024-07-29,30.0,-103.5,2790
2024-07-29,30.0,-103.0,810
2024-07-29,30.0,-102.5,1260
2024-07-29,30.0,-102.0,720
2024-07-29,30.0,-101.5,2250
2024-07-29,30.0,-101.0,1620
2024-07-29,30.0,-100.5,2250
2024-07-29,30.0,-100.0,990
2024-07-29,30.0,-99.5,1890
2024-07-29,30.0,-99.0,810
2024-07-29,30.0,-98.5,180
2024-07-29,30.0,-98.0,180
2024-07-29,30.0,-97.0,90
2024-07-29,30.0,-96.5,540
2024-07-29,30.0,-96.0,2970
2024-07-29,30.0,-95.5,1440
2024-07-29,30.0,-95.0,1620
2024-07-29,30.0,-94.5,180
2024-07-29,30.0,-94.0,810
2024-07-29,30.0,-93.5,1980
2024-07-29,30.0,-93.0,4680
2024-07-29,30.0,-92.5,1530
2024-07-29,30.0,-92.0,1260
2024-07-29,30.0,-91.5,2250
2024-07-29,30.0,-91.0,3060
2024-07-29,30.0,-90.5,1620
2024-07-29,30.0,-90.0,630
2024-07-29,30.0,-89.5,1350
2024-07-29,30.0,-89.0,990
2024-07-29,30.0,-88.5,360
2024-07-29,30.0,-88.0,3150
2024-07-29,30.0,-87.5,5400
2024-07-29,30.0,-87.0,2520
2024-07-29,30.0,-86.5,9090
2024-07-29,30.0,-86.0,5310
2024-07-29,30.0,-85.5,6930
2024-07-29,30.0,-85.0,5400
2024-07-29,30.0,-84.5,6120
2024-07-29,30.0,-84.0,3150
2024-07-29,30.0,-83.5,2970
2024-07-29,30.0,-83.0,4860
2024-07-29,30.0,-82.5,1890
2024-07-29,30.0,-82.0,1620
2024-07-29,30.0,-80.5,90
2024-07-29,30.0,-80.0,810
2024-07-29,30.0,-79.5,270
2024-07-29,30.0,-79.0,180
2024-07-29,30.0,-78.5,180
2024-07-29,30.0,-78.0,270
2024-07-29,30.0,-77.5,180
2024-07-29,30.0,-77.0,90
2024-07-29,30.0,-70.0,90
2024-07-29,30.0,-69.0,90
2024-07-29,30.0,-68.5,90
2024-07-29,30.5,-115.5,900
2024-07-29,30.5,-113.5,90
2024-07-29,30.5,-113.0,360
2024-07-29,30.5,-112.5,1800
2024-07-29,30.5,-112.0,900
2024-07-29,30.5,-111.5,1530
2024-07-29,30.5,-111.0,1260
2024-07-29,30.5,-110.5,2430
2024-07-29,30.5,-110.0,2610
2024-07-29,30.5,-109.5,1350
2024-07-29,30.5,-109.0,1800
2024-07-29,30.5,-108.5,1800
2024-07-29,30.5,-108.0,900
2024-07-29,30.5,-107.5,360
2024-07-29,30.5,-107.0,990
2024-07-29,30.5,-106.5,90
2024-07-29,30.5,-105.5,270
2024-07-29,30.5,-105.0,540
2024-07-29,30.5,-104.5,630
2024-07-29,30.5,-104.0,900
2024-07-29,30.5,-103.5,1440
2024-07-29,30.5,-103.0,450
2024-07-29,30.5,-102.5,900
2024-07-29,30.5,-102.0,1260
2024-07-29,30.5,-101.5,1260
2024-07-29,30.5,-101.0,990
2024-07-29,30.5,-100.5,2160
2024-07-29,30.5,-100.0,2430
2024-07-29,30.5,-99.5,90
2024-07-29,30.5,-99.0,1980
2024-07-29,30.5,-98.5,990
2024-07-29,30.5,-97.0,180
2024-07-29,30.5,-96.5,630
2024-07-29,30.5,-96.0,180
2024-07-29,30.5,-95.5,180
2024-07-29,30.5,-95.0,1260
2024-07-29,30.5,-94.5,4680
2024-07-29,30.5,-94.0,1170
2024-07-29,30.5,-93.5,1800
2024-07-29,30.5,-92.0,270
2024-07-29,30.5,-91.5,1890
2024-07-29,30.5,-91.0,3420
2024-07-29,30.5,-90.5,4410
2024-07-29,30.5,-90.0,270
2024-07-29,30.5,-89.5,3420
2024-07-29,30.5,-89.0,90
2024-07-29,30.5,-88.5,2070
2024-07-29,30.5,-88.0,4050
2024-07-29,30.5,-87.5,4860
2024-07-29,30.5,-87.0,6030
2024-07-29,30.5,-86.5,5040
2024-07-29,30.5,-86.0,4410
