week,lat_bin,lon_bin,flash_count
2024-07-29,36.0,-110.0,360
2024-07-29,36.0,-109.5,540
2024-07-29,36.0,-109.0,90
2024-07-29,36.0,-108.5,270
2024-07-29,36.0,-108.0,540
2024-07-29,36.0,-107.5,540
2024-07-29,36.0,-107.0,540
2024-07-29,36.0,-106.0,360
2024-07-29,36.0,-105.5,1350
2024-07-29,36.0,-105.0,270
2024-07-29,36.0,-104.5,810
2024-07-29,36.0,-104.0,630
2024-07-29,36.0,-103.5,1890
2024-07-29,36.0,-103.0,1080
2024-07-29,36.0,-102.5,2160
2024-07-29,36.0,-102.0,1620
2024-07-29,36.0,-101.5,1530
2024-07-29,36.0,-101.0,1350
2024-07-29,36.0,-100.5,180
2024-07-29,36.0,-100.0,90
2024-07-29,36.0,-99.0,90
2024-07-29,36.0,-98.5,270
2024-07-29,36.0,-98.0,180
2024-07-29,36.0,-97.5,900
2024-07-29,36.0,-97.0,2160
2024-07-29,36.0,-96.5,720
2024-07-29,36.0,-96.0,90
2024-07-29,36.0,-93.5,90
2024-07-29,36.0,-92.5,90
2024-07-29,36.0,-91.0,270
2024-07-29,36.0,-90.5,720
2024-07-29,36.0,-90.0,270
2024-07-29,36.0,-89.0,810
2024-07-29,36.0,-88.5,990
2024-07-29,36.0,-88.0,180
2024-07-29,36.0,-87.5,3150
2024-07-29,36.0,-87.0,5670
2024-07-29,36.0,-86.5,7920
2024-07-29,36.0,-86.0,5490
2024-07-29,36.0,-85.5,7920
2024-07-29,36.0,-85.0,2250
2024-07-29,36.0,-84.5,5040
2024-07-29,36.0,-84.0,5220
2024-07-29,36.0,-83.5,5310
2024-07-29,36.0,-83.0,1890
2024-07-29,36.0,-82.5,990
2024-07-29,36.0,-82.0,1800
2024-07-29,36.0,-81.5,1620
2024-07-29,36.0,-81.0,1440
2024-07-29,36.0,-80.5,1350
2024-07-29,36.0,-80.0,2880
2024-07-29,36.0,-79.5,2970
2024-07-29,36.0,-79.0,4770
2024-07-29,36.0,-78.5,3240
2024-07-29,36.0,-78.0,900
2024-07-29,36.0,-77.5,270
2024-07-29,36.0,-77.0,180
2024-07-29,36.0,-76.0,180
2024-07-29,36.0,-75.5,270
2024-07-29,36.0,-75.0,360
2024-07-29,36.0,-74.5,90
2024-07-29,36.0,-74.0,1350
2024-07-29,36.0,-73.5,630
2024-07-29,36.0,-70.0,180
2024-07-29,36.0,-69.5,540
2024-07-29,36.0,-69.0,450
2024-07-29,36.0,-68.5,90
2024-07-29,36.0,-68.0,630
2024-07-29,36.0,-67.5,180
2024-07-29,36.0,-67.0,90
2024-07-29,36.0,-65.5,90
2024-07-29,36.5,-115.0,180
2024-07-29,36.5,-114.0,270
2024-07-29,36.5,-113.5,630
2024-07-29,36.5,-113.0,90
2024-07-29,36.5,-112.5,450
2024-07-29,36.5,-111.0,630
2024-07-29,36.5,-110.5,90
2024-07-29,36.5,-109.5,90
2024-07-29,36.5,-108.0,180
2024-07-29,36.5,-107.5,450
2024-07-29,36.5,-107.0,90
2024-07-29,36.5,-106.5,90
2024-07-29,36.5,-105.5,720
2024-07-29,36.5,-105.0,360
2024-07-29,36.5,-104.5,360
2024-07-29,36.5,-104.0,990
2024-07-29,36.5,-103.5,900
2024-07-29,36.5,-103.0,360
2024-07-29,36.5,-102.5,1260
2024-07-29,36.5,-102.0,5220
2024-07-29,36.5,-101.5,4410
2024-07-29,36.5,-101.0,2160
2024-07-29,36.5,-100.5,540
2024-07-29,36.5,-100.0,630
2024-07-29,36.5,-99.5,2340
2024-07-29,36.5,-99.0,3150
2024-07-29,36.5,-98.5,720
2024-07-29,36.5,-98.0,2430
2024-07-29,36.5,-97.5,450
2024-07-29,36.5,-97.0,2160
2024-07-29,36.5,-91.5,90
2024-07-29,36.5,-90.5,90
2024-07-29,36.5,-89.5,450
2024-07-29,36.5,-89.0,3420
2024-07-29,36.5,-88.5,2970
2024-07-29,36.5,-88.0,3420
2024-07-29,36.5,-87.5,3960
2024-07-29,36.5,-87.0,2970
2024-07-29,36.5,-86.5,1890
2024-07-29,36.5,-86.0,1890
2024-07-29,36.5,-85.5,2970
2024-07-29,36.5,-85.0,4590
2024-07-29,36.5,-84.5,3780
2024-07-29,36.5,-84.0,11610
2024-07-29,36.5,-83.5,6840
2024-07-29,36.5,-83.0,1170
2024-07-29,36.5,-82.5,450
2024-07-29,36.5,-82.0,900
2024-07-29,36.5,-81.5,900
2024-07-29,36.5,-81.0,540
2024-07-29,36.5,-80.5,990
2024-07-29,36.5,-80.0,2250
2024-07-29,36.5,-79.5,6840
2024-07-29,36.5,-79.0,4140
2024-07-29,36.5,-78.5,9360
2024-07-29,36.5,-78.0,3960
2024-07-29,36.5,-77.5,1980
2024-07-29,36.5,-77.0,1890
2024-07-29,36.5,-76.5,90
2024-07-29,36.5,-76.0,270
2024-07-29,36.5,-75.5,90
2024-07-29,36.5,-75.0,90
2024-07-29,36.5,-73.5,900
2024-07-29,36.5,-73.0,90
2024-07-29,36.5,-72.5,90
2024-07-29,36.5,-71.0,90
2024-07-29,36.5,-70.0,90
2024-07-29,36.5,-68.5,90
2024-07-29,36.5,-67.5,270
2024-07-29,36.5,-66.0,90
2024-07-29,37.0,-113.5,180
2024-07-29,37.0,-113.0,270
2024-07-29,37.0,-112.5,270
2024-07-29,37.0,-112.0,90
2024-07-29,37.0,-111.5,270
2024-07-29,37.0,-111.0,180
2024-07-29,37.0,-110.5,90
2024-07-29,37.0,-109.5,90
2024-07-29,37.0,-108.5,360
2024-07-29,37.0,-108.0,180
2024-07-29,37.0,-107.5,450
2024-07-29,37.0,-107.0,180
2024-07-29,37.0,-106.5,90
2024-07-29,37.0,-105.0,90
2024-07-29,37.0,-104.0,270
2024-07-29,37.0,-103.5,630
2024-07-29,37.0,-103.0,720
2024-07-29,37.0,-102.0,3510
2024-07-29,37.0,-101.5,1170
2024-07-29,37.0,-101.0,2520
2024-07-29,37.0,-100.5,1350
2024-07-29,37.0,-100.0,1170
2024-07-29,37.0,-99.5,1170
2024-07-29,37.0,-99.0,1080
2024-07-29,37.0,-98.5,1170
2024-07-29,37.0,-98.0,90
2024-07-29,37.0,-96.5,180
2024-07-29,37.0,-96.0,90
2024-07-29,37.0,-90.0,540
2024-07-29,37.0,-89.5,7020
2024-07-29,37.0,-89.0,4140
2024-07-29,37.0,-88.5,8910
2024-07-29,37.0,-88.0,5310
2024-07-29,37.0,-87.5,4230
2024-07-29,37.0,-87.0,11250
2024-07-29,37.0,-86.5,5580
2024-07-29,37.0,-86.0,5220
2024-07-29,37.0,-85.5,8370
2024-07-29,37.0,-85.0,4950
2024-07-29,37.0,-84.5,5130
2024-07-29,37.0,-84.0,4770
2024-07-29,37.0,-83.5,1710
2024-07-29,37.0,-83.0,900
2024-07-29,37.0,-82.5,540
2024-07-29,37.0,-82.0,360
2024-07-29,37.0,-81.5,180
2024-07-29,37.0,-81.0,360
2024-07-29,37.0,-80.5,630
2024-07-29,37.0,-80.0,1710
2024-07-29,37.0,-79.5,4680
2024-07-29,37.0,-79.0,5040
2024-07-29,37.0,-78.5,4050
2024-07-29,37.0,-78.0,2160
2024-07-29,37.0,-77.5,5040
2024-07-29,37.0,-77.0,1890
2024-07-29,37.0,-76.5,540
2024-07-29,37.0,-76.0,90
2024-07-29,37.0,-75.5,90
2024-07-29,37.0,-73.0,90
2024-07-29,37.0,-72.5,1080
2024-07-29,37.0,-72.0,1800
2024-07-29,37.0,-71.5,360
2024-07-29,37.0,-71.0,270
2024-07-29,37.0,-70.5,360
2024-07-29,37.0,-70.0,270
2024-07-29,37.0,-69.5,90
2024-07-29,37.0,-68.0,180
2024-07-29,37.0,-67.5,180
2024-07-29,37.0,-66.5,90
2024-07-29,37.5,-120.0,90
2024-07-29,37.5,-119.5,90
2024-07-29,37.5,-114.5,270
2024-07-29,37.5,-114.0,180
2024-07-29,37.5,-113.5,180
2024-07-29,37.5,-113.0,270
2024-07-29,37.5,-112.5,720
2024-07-29,37.5,-112.0,450
2024-07-29,37.5,-111.5,180
2024-07-29,37.5,-110.0,180
2024-07-29,37.5,-109.0,360
2024-07-29,37.5,-108.5,180
2024-07-29,37.5,-108.0,180
2024-07-29,37.5,-107.5,360
2024-07-29,37.5,-106.0,90
2024-07-29,37.5,-105.5,90
2024-07-29,37.5,-105.0,270
2024-07-29,37.5,-104.0,270
2024-07-29,37.5,-103.5,630
2024-07-29,37.5,-103.0,270
2024-07-29,37.5,-102.5,720
2024-07-29,37.5,-102.0,90
2024-07-29,37.5,-101.5,90
2024-07-29,37.5,-101.0,270
2024-07-29,37.5,-100.5,900
2024-07-29,37.5,-100.0,900
2024-07-29,37.5,-99.5,270
2024-07-29,37.5,-99.0,540
2024-07-29,37.5,-98.5,540
2024-07-29,37.5,-98.0,4320
2024-07-29,37.5,-97.5,3870
2024-07-29,37.5,-97.0,1080
2024-07-29,37.5,-96.5,900
2024-07-29,37.5,-96.0,180
2024-07-29,37.5,-94.0,270
2024-07-29,37.5,-91.5,1170
2024-07-29,37.5,-91.0,2430
2024-07-29,37.5,-90.0,1620
2024-07-29,37.5,-89.5,4410
2024-07-29,37.5,-89.0,6660
2024-07-29,37.5,-88.5,11700
2024-07-29,37.5,-88.0,4320
2024-07-29,37.5,-87.5,6300
2024-07-29,37.5,-87.0,6120
2024-07-29,37.5,-86.5,5760
2024-07-29,37.5,-86.0,8640
2024-07-29,37.5,-85.5,11700
2024-07-29,37.5,-85.0,2970
2024-07-29,37.5,-84.5,2880
2024-07-29,37.5,-84.0,2430
2024-07-29,37.5,-83.5,1440
2024-07-29,37.5,-83.0,1800
2024-07-29,37.5,-82.5,3780
2024-07-29,37.5,-82.0,630
2024-07-29,37.5,-81.5,540
2024-07-29,37.5,-81.0,270
2024-07-29,37.5,-80.5,360
2024-07-29,37.5,-80.0,2520
2024-07-29,37.5,-79.5,2070
2024-07-29,37.5,-79.0,3330
2024-07-29,37.5,-78.5,1800
2024-07-29,37.5,-78.0,540
2024-07-29,37.5,-77.5,1620
2024-07-29,37.5,-77.0,1530
2024-07-29,37.5,-76.5,720
2024-07-29,37.5,-76.0,1170
2024-07-29,37.5,-75.5,720
2024-07-29,37.5,-75.0,360
2024-07-29,37.5,-74.5,90
2024-07-29,37.5,-72.0,180
2024-07-29,37.5,-71.5,540
2024-07-29,37.5,-71.0,360
2024-07-29,37.5,-70.5,90
2024-07-29,37.5,-70.0,180
2024-07-29,37.5,-69.5,90
2024-07-29,37.5,-69.0,180
2024-07-29,37.5,-68.5,270
2024-07-29,37.5,-68.0,270
2024-07-29,37.5,-67.5,90
2024-07-29,37.5,-67.0,90
2024-07-29,37.5,-66.5,90
2024-07-29,38.0,-120.0,90
2024-07-29,38.0,-119.5,90
2024-07-29,38.0,-117.0,90
2024-07-29,38.0,-116.5,90
2024-07-29,38.0,-115.0,90
2024-07-29,38.0,-114.5,180
2024-07-29,38.0,-114.0,180
2024-07-29,38.0,-113.5,630
2024-07-29,38.0,-112.5,90
2024-07-29,38.0,-112.0,360
2024-07-29,38.0,-111.5,270
2024-07-29,38.0,-111.0,90
2024-07-29,38.0,-110.5,90
2024-07-29,38.0,-109.5,360
2024-07-29,38.0,-109.0,90
2024-07-29,38.0,-107.5,90
2024-07-29,38.0,-106.0,90
2024-07-29,38.0,-105.5,270
2024-07-29,38.0,-105.0,180
2024-07-29,38.0,-103.0,450
2024-07-29,38.0,-101.0,180
2024-07-29,38.0,-100.5,360
2024-07-29,38.0,-100.0,1800
2024-07-29,38.0,-99.5,2520
2024-07-29,38.0,-99.0,2070
2024-07-29,38.0,-98.5,3060
2024-07-29,38.0,-98.0,1530
2024-07-29,38.0,-97.5,1440
2024-07-29,38.0,-97.0,1800
2024-07-29,38.0,-96.5,900
2024-07-29,38.0,-96.0,90
2024-07-29,38.0,-95.5,1890
2024-07-29,38.0,-95.0,180
2024-07-29,38.0,-93.0,90
2024-07-29,38.0,-92.5,180
2024-07-29,38.0,-92.0,450
2024-07-29,38.0,-91.5,2340
2024-07-29,38.0,-91.0,1170
2024-07-29,38.0,-90.5,1440
2024-07-29,38.0,-90.0,6480
2024-07-29,38.0,-89.5,8190
2024-07-29,38.0,-89.0,8460
2024-07-29,38.0,-88.5,7920
2024-07-29,38.0,-88.0,2430
2024-07-29,38.0,-87.5,6750
2024-07-29,38.0,-87.0,11790
2024-07-29,38.0,-86.5,11520
2024-07-29,38.0,-86.0,8910
2024-07-29,38.0,-85.5,4950
2024-07-29,38.0,-85.0,4320
2024-07-29,38.0,-84.5,1440
2024-07-29,38.0,-84.0,1530
2024-07-29,38.0,-83.5,720
2024-07-29,38.0,-83.0,1080
2024-07-29,38.0,-82.5,270
2024-07-29,38.0,-82.0,450
2024-07-29,38.0,-81.5,270
2024-07-29,38.0,-81.0,270
2024-07-29,38.0,-80.0,180
2024-07-29,38.0,-79.5,540
2024-07-29,38.0,-79.0,1260
2024-07-29,38.0,-78.5,1800
2024-07-29,38.0,-78.0,1710
2024-07-29,38.0,-77.5,810
2024-07-29,38.0,-77.0,2790
2024-07-29,38.0,-76.5,810
2024-07-29,38.0,-76.0,450
2024-07-29,38.0,-75.5,270
2024-07-29,38.0,-75.0,90
2024-07-29,38.0,-74.0,90
2024-07-29,38.0,-71.5,180
2024-07-29,38.0,-71.0,720
2024-07-29,38.0,-70.5,810
2024-07-29,38.0,-70.0,270
2024-07-29,38.0,-69.5,360
2024-07-29,38.0,-69.0,180
2024-07-29,38.0,-67.0,180
2024-07-29,38.0,-66.5,360
2024-07-29,38.5,-120.0,270
2024-07-29,38.5,-119.5,90
2024-07-29,38.5,-118.5,90
2024-07-29,38.5,-114.0,360
2024-07-29,38.5,-113.5,360
2024-07-29,38.5,-113.0,270
2024-07-29,38.5,-111.5,90
2024-07-29,38.5,-111.0,90
2024-07-29,38.5,-110.5,90
2024-07-29,38.5,-110.0,180
2024-07-29,38.5,-109.5,540
2024-07-29,38.5,-109.0,90
2024-07-29,38.5,-108.5,270
2024-07-29,38.5,-108.0,90
2024-07-29,38.5,-107.5,180
2024-07-29,38.5,-106.5,90
2024-07-29,38.5,-106.0,360
2024-07-29,38.5,-105.5,180
2024-07-29,38.5,-105.0,1170
2024-07-29,38.5,-104.5,1440
2024-07-29,38.5,-104.0,450
2024-07-29,38.5,-103.5,270
2024-07-29,38.5,-103.0,900
2024-07-29,38.5,-102.5,720
2024-07-29,38.5,-102.0,810
2024-07-29,38.5,-101.5,810
2024-07-29,38.5,-101.0,90
2024-07-29,38.5,-100.5,1080
2024-07-29,38.5,-100.0,630
2024-07-29,38.5,-99.5,3600
2024-07-29,38.5,-99.0,3420
2024-07-29,38.5,-98.5,4500
2024-07-29,38.5,-98.0,1440
2024-07-29,38.5,-97.5,3960
2024-07-29,38.5,-97.0,990
2024-07-29,38.5,-96.5,1260
2024-07-29,38.5,-96.0,1170
2024-07-29,38.5,-95.5,630
2024-07-29,38.5,-95.0,450
2024-07-29,38.5,-94.5,450
2024-07-29,38.5,-93.0,630
2024-07-29,38.5,-92.5,270
2024-07-29,38.5,-92.0,990
2024-07-29,38.5,-91.5,1800
2024-07-29,38.5,-91.0,1080
2024-07-29,38.5,-90.5,1440
2024-07-29,38.5,-90.0,6120
2024-07-29,38.5,-89.5,4590
2024-07-29,38.5,-89.0,5490
2024-07-29,38.5,-88.5,4680
2024-07-29,38.5,-88.0,5400
2024-07-29,38.5,-87.5,2970
2024-07-29,38.5,-87.0,5400
2024-07-29,38.5,-86.5,7470
2024-07-29,38.5,-86.0,4320
2024-07-29,38.5,-85.5,1260
2024-07-29,38.5,-85.0,3600
2024-07-29,38.5,-84.5,2340
2024-07-29,38.5,-84.0,1350
2024-07-29,38.5,-83.5,1440
2024-07-29,38.5,-83.0,360
2024-07-29,38.5,-82.5,360
2024-07-29,38.5,-82.0,270
2024-07-29,38.5,-81.5,540
2024-07-29,38.5,-81.0,450
2024-07-29,38.5,-80.5,270
2024-07-29,38.5,-80.0,90
2024-07-29,38.5,-79.5,270
2024-07-29,38.5,-79.0,720
2024-07-29,38.5,-78.5,1890
2024-07-29,38.5,-78.0,1530
2024-07-29,38.5,-77.5,2160
2024-07-29,38.5,-77.0,3600
2024-07-29,38.5,-76.5,1620
2024-07-29,38.5,-76.0,630
2024-07-29,38.5,-75.5,270
2024-07-29,38.5,-74.0,180
2024-07-29,38.5,-73.0,180
2024-07-29,38.5,-72.5,270
2024-07-29,38.5,-71.5,90
2024-07-29,38.5,-70.5,180
2024-07-29,38.5,-70.0,630
2024-07-29,38.5,-69.5,180
2024-07-29,38.5,-66.5,450
2024-07-29,38.5,-66.0,360
2024-07-29,38.5,-65.5,270
2024-07-29,39.0,-120.5,90
2024-07-29,39.0,-120.0,90
2024-07-29,39.0,-119.0,90
2024-07-29,39.0,-114.5,90
2024-07-29,39.0,-114.0,90
2024-07-29,39.0,-113.5,180
2024-07-29,39.0,-113.0,90
2024-07-29,39.0,-111.5,180
2024-07-29,39.0,-111.0,360
2024-07-29,39.0,-110.0,90
2024-07-29,39.0,-109.5,90
2024-07-29,39.0,-108.5,90
2024-07-29,39.0,-108.0,270
2024-07-29,39.0,-107.0,90
2024-07-29,39.0,-106.5,180
2024-07-29,39.0,-105.5,180
2024-07-29,39.0,-104.5,990
2024-07-29,39.0,-104.0,990
2024-07-29,39.0,-103.5,1980
2024-07-29,39.0,-103.0,990
2024-07-29,39.0,-102.5,1260
2024-07-29,39.0,-102.0,720
2024-07-29,39.0,-101.0,360
2024-07-29,39.0,-100.5,1170
2024-07-29,39.0,-100.0,1260
2024-07-29,39.0,-99.5,2340
2024-07-29,39.0,-99.0,4050
2024-07-29,39.0,-98.5,3240
2024-07-29,39.0,-98.0,2070
2024-07-29,39.0,-97.5,1890
2024-07-29,39.0,-97.0,990
2024-07-29,39.0,-96.5,2070
2024-07-29,39.0,-96.0,1980
2024-07-29,39.0,-95.5,810
2024-07-29,39.0,-95.0,360
2024-07-29,39.0,-94.5,90
2024-07-29,39.0,-94.0,360
2024-07-29,39.0,-93.5,450
2024-07-29,39.0,-92.5,1170
2024-07-29,39.0,-92.0,1530
2024-07-29,39.0,-91.5,900
2024-07-29,39.0,-91.0,990
2024-07-29,39.0,-90.5,1890
2024-07-29,39.0,-90.0,2250
2024-07-29,39.0,-89.5,4860
2024-07-29,39.0,-89.0,3780
2024-07-29,39.0,-88.5,900
2024-07-29,39.0,-88.0,360
2024-07-29,39.0,-87.5,3060
2024-07-29,39.0,-87.0,4590
2024-07-29,39.0,-86.5,720
2024-07-29,39.0,-86.0,1080
2024-07-29,39.0,-85.5,1800
2024-07-29,39.0,-85.0,3150
2024-07-29,39.0,-84.5,1620
2024-07-29,39.0,-84.0,2970
2024-07-29,39.0,-83.5,180
2024-07-29,39.0,-83.0,540
2024-07-29,39.0,-82.5,360
2024-07-29,39.0,-82.0,540
2024-07-29,39.0,-81.5,450
2024-07-29,39.0,-81.0,360
2024-07-29,39.0,-80.5,180
2024-07-29,39.0,-80.0,90
2024-07-29,39.0,-79.0,270
2024-07-29,39.0,-78.5,2070
2024-07-29,39.0,-78.0,4950
2024-07-29,39.0,-77.5,2700
2024-07-29,39.0,-77.0,4680
2024-07-29,39.0,-76.5,5310
2024-07-29,39.0,-76.0,2070
2024-07-29,39.0,-75.5,630
2024-07-29,39.0,-75.0,1620
2024-07-29,39.0,-72.5,270
2024-07-29,39.0,-72.0,450
2024-07-29,39.0,-71.5,270
2024-07-29,39.0,-70.0,180
2024-07-29,39.0,-66.0,450
2024-07-29,39.0,-65.5,90
2024-07-29,39.5,-121.0,90
2024-07-29,39.5,-120.5,180
2024-07-29,39.5,-117.0,90
2024-07-29,39.5,-116.5,180
2024-07-29,39.5,-116.0,90
2024-07-29,39.5,-115.0,90
2024-07-29,39.5,-114.0,90
2024-07-29,39.5,-113.5,360
2024-07-29,39.5,-112.5,90
2024-07-29,39.5,-111.5,270
2024-07-29,39.5,-111.0,90
2024-07-29,39.5,-110.5,360
2024-07-29,39.5,-109.5,270
2024-07-29,39.5,-108.0,180
2024-07-29,39.5,-106.0,90
2024-07-29,39.5,-105.5,90
2024-07-29,39.5,-104.5,540
2024-07-29,39.5,-104.0,2880
2024-07-29,39.5,-103.5,450
2024-07-29,39.5,-103.0,630
2024-07-29,39.5,-102.5,90
2024-07-29,39.5,-102.0,720
2024-07-29,39.5,-101.5,360
2024-07-29,39.5,-100.5,360
2024-07-29,39.5,-100.0,2340
2024-07-29,39.5,-99.5,1440
2024-07-29,39.5,-99.0,630
2024-07-29,39.5,-98.5,810
2024-07-29,39.5,-98.0,900
2024-07-29,39.5,-97.5,900
2024-07-29,39.5,-97.0,720
2024-07-29,39.5,-96.5,720
2024-07-29,39.5,-96.0,900
2024-07-29,39.5,-95.5,360
2024-07-29,39.5,-95.0,450
2024-07-29,39.5,-94.5,90
2024-07-29,39.5,-94.0,1530
2024-07-29,39.5,-93.5,360
2024-07-29,39.5,-93.0,270
2024-07-29,39.5,-92.5,2160
2024-07-29,39.5,-92.0,1530
2024-07-29,39.5,-91.5,2070
2024-07-29,39.5,-91.0,2610
2024-07-29,39.5,-90.5,2880
2024-07-29,39.5,-90.0,900
2024-07-29,39.5,-89.5,1620
2024-07-29,39.5,-89.0,1710
2024-07-29,39.5,-88.5,630
2024-07-29,39.5,-88.0,3060
2024-07-29,39.5,-87.5,540
2024-07-29,39.5,-87.0,810
2024-07-29,39.5,-86.5,1440
2024-07-29,39.5,-86.0,450
2024-07-29,39.5,-85.5,3870
2024-07-29,39.5,-85.0,7380
2024-07-29,39.5,-84.5,2160
2024-07-29,39.5,-84.0,1170
2024-07-29,39.5,-83.5,900
2024-07-29,39.5,-83.0,360
2024-07-29,39.5,-82.5,630
2024-07-29,39.5,-82.0,630
2024-07-29,39.5,-81.5,1530
2024-07-29,39.5,-81.0,1620
2024-07-29,39.5,-80.5,540
2024-07-29,39.5,-80.0,90
2024-07-29,39.5,-79.5,630
2024-07-29,39.5,-79.0,1440
2024-07-29,39.5,-78.5,2070
2024-07-29,39.5,-78.0,450
2024-07-29,39.5,-77.5,180
2024-07-29,39.5,-77.0,3780
2024-07-29,39.5,-76.5,6570
2024-07-29,39.5,-76.0,3870
2024-07-29,39.5,-75.5,900
2024-07-29,39.5,-75.0,4050
2024-07-29,39.5,-74.5,450
2024-07-29,39.5,-74.0,180
2024-07-29,39.5,-73.5,180
2024-07-29,39.5,-69.5,90
2024-07-29,39.5,-65.5,90
2024-07-29,40.0,-117.0,180
2024-07-29,40.0,-115.0,90
2024-07-29,40.0,-112.0,180
2024-07-29,40.0,-111.5,90
2024-07-29,40.0,-109.5,90
2024-07-29,40.0,-109.0,90
2024-07-29,40.0,-108.0,90
2024-07-29,40.0,-107.5,90
2024-07-29,40.0,-104.5,540
2024-07-29,40.0,-104.0,900
2024-07-29,40.0,-103.5,540
2024-07-29,40.0,-103.0,720
2024-07-29,40.0,-102.5,990
2024-07-29,40.0,-102.0,1440
2024-07-29,40.0,-101.5,540
2024-07-29,40.0,-101.0,90
2024-07-29,40.0,-100.5,360
2024-07-29,40.0,-100.0,630
2024-07-29,40.0,-99.5,720
2024-07-29,40.0,-99.0,450
2024-07-29,40.0,-98.5,450
2024-07-29,40.0,-98.0,180
2024-07-29,40.0,-97.5,90
2024-07-29,40.0,-97.0,180
2024-07-29,40.0,-96.5,90
2024-07-29,40.0,-96.0,630
2024-07-29,40.0,-95.5,270
2024-07-29,40.0,-95.0,1890
2024-07-29,40.0,-94.5,1710
2024-07-29,40.0,-94.0,1980
2024-07-29,40.0,-93.5,1800
2024-07-29,40.0,-93.0,630
2024-07-29,40.0,-92.5,1800
2024-07-29,40.0,-92.0,2520
2024-07-29,40.0,-91.5,4860
2024-07-29,40.0,-91.0,3870
2024-07-29,40.0,-90.5,6300
2024-07-29,40.0,-90.0,3870
2024-07-29,40.0,-89.5,2430
2024-07-29,40.0,-89.0,450
2024-07-29,40.0,-88.5,1440
2024-07-29,40.0,-88.0,270
2024-07-29,40.0,-87.5,270
2024-07-29,40.0,-87.0,360
2024-07-29,40.0,-86.5,1890
2024-07-29,40.0,-86.0,3600
2024-07-29,40.0,-85.5,4590
2024-07-29,40.0,-85.0,1080
2024-07-29,40.0,-84.5,2520
2024-07-29,40.0,-84.0,3150
2024-07-29,40.0,-83.5,1170
2024-07-29,40.0,-83.0,1350
2024-07-29,40.0,-82.5,1800
2024-07-29,40.0,-82.0,270
2024-07-29,40.0,-81.5,450
2024-07-29,40.0,-81.0,360
2024-07-29,40.0,-80.5,540
2024-07-29,40.0,-80.0,90
2024-07-29,40.0,-79.5,810
2024-07-29,40.0,-79.0,990
2024-07-29,40.0,-78.5,1530
2024-07-29,40.0,-78.0,1980
2024-07-29,40.0,-77.5,1350
2024-07-29,40.0,-77.0,1530
2024-07-29,40.0,-76.5,3330
2024-07-29,40.0,-76.0,900
2024-07-29,40.0,-75.5,540
2024-07-29,40.0,-75.0,2250
2024-07-29,40.0,-74.5,5670
2024-07-29,40.0,-74.0,720
2024-07-29,40.0,-73.0,90
2024-07-29,40.0,-71.5,90
2024-07-29,40.0,-70.5,270
2024-07-29,40.0,-70.0,90
2024-07-29,40.0,-65.5,180
2024-07-29,40.5,-120.0,90
2024-07-29,40.5,-117.0,90
2024-07-29,40.5,-115.5,90
2024-07-29,40.5,-115.0,90
2024-07-29,40.5,-110.5,90
2024-07-29,40.5,-110.0,630
2024-07-29,40.5,-109.5,270
2024-07-29,40.5,-108.5,90
2024-07-29,40.5,-108.0,90
2024-07-29,40.5,-105.5,90
2024-07-29,40.5,-105.0,90
2024-07-29,40.5,-104.5,180
2024-07-29,40.5,-104.0,450
2024-07-29,40.5,-103.5,630
2024-07-29,40.5,-103.0,540
2024-07-29,40.5,-102.5,1170
2024-07-29,40.5,-102.0,630
2024-07-29,40.5,-101.5,900
2024-07-29,40.5,-101.0,900
2024-07-29,40.5,-100.5,900
2024-07-29,40.5,-100.0,720
2024-07-29,40.5,-99.5,720
2024-07-29,40.5,-99.0,270
2024-07-29,40.5,-98.5,270
2024-07-29,40.5,-98.0,720
2024-07-29,40.5,-97.5,1890
2024-07-29,40.5,-97.0,1530
2024-07-29,40.5,-96.5,810
