week,lat_bin,lon_bin,flash_count
2024-09-16,34.0,-108.0,360
2024-09-16,34.0,-107.0,540
2024-09-16,34.0,-106.5,720
2024-09-16,34.0,-105.5,1170
2024-09-16,34.0,-105.0,360
2024-09-16,34.0,-104.5,450
2024-09-16,34.0,-104.0,1080
2024-09-16,34.0,-103.5,3600
2024-09-16,34.0,-103.0,5940
2024-09-16,34.0,-102.5,3690
2024-09-16,34.0,-102.0,4770
2024-09-16,34.0,-101.5,1710
2024-09-16,34.0,-101.0,630
2024-09-16,34.0,-100.5,2880
2024-09-16,34.0,-100.0,1710
2024-09-16,34.0,-99.5,630
2024-09-16,34.0,-99.0,270
2024-09-16,34.0,-98.5,180
2024-09-16,34.0,-80.5,90
2024-09-16,34.0,-79.5,720
2024-09-16,34.0,-79.0,360
2024-09-16,34.0,-78.5,4770
2024-09-16,34.0,-78.0,2520
2024-09-16,34.0,-77.5,990
2024-09-16,34.0,-77.0,540
2024-09-16,34.0,-76.5,270
2024-09-16,34.0,-75.5,90
2024-09-16,34.0,-70.5,90
2024-09-16,34.0,-69.5,90
2024-09-16,34.0,-69.0,180
2024-09-16,34.0,-66.5,90
2024-09-16,34.5,-120.0,180
2024-09-16,34.5,-117.0,90
2024-09-16,34.5,-116.0,90
2024-09-16,34.5,-114.5,270
2024-09-16,34.5,-114.0,450
2024-09-16,34.5,-113.5,360
2024-09-16,34.5,-113.0,90
2024-09-16,34.5,-112.5,90
2024-09-16,34.5,-112.0,180
2024-09-16,34.5,-111.0,90
2024-09-16,34.5,-110.5,180
2024-09-16,34.5,-109.0,900
2024-09-16,34.5,-108.5,90
2024-09-16,34.5,-108.0,90
2024-09-16,34.5,-107.5,180
2024-09-16,34.5,-106.5,90
2024-09-16,34.5,-106.0,540
2024-09-16,34.5,-105.5,1260
2024-09-16,34.5,-105.0,1710
2024-09-16,34.5,-104.5,1620
2024-09-16,34.5,-104.0,1440
2024-09-16,34.5,-103.5,1080
2024-09-16,34.5,-103.0,2340
2024-09-16,34.5,-102.5,3600
2024-09-16,34.5,-102.0,3060
2024-09-16,34.5,-101.5,3510
2024-09-16,34.5,-101.0,2340
2024-09-16,34.5,-100.5,720
2024-09-16,34.5,-100.0,270
2024-09-16,34.5,-99.5,630
2024-09-16,34.5,-99.0,990
2024-09-16,34.5,-98.5,450
2024-09-16,34.5,-98.0,270
2024-09-16,34.5,-80.5,90
2024-09-16,34.5,-79.0,630
2024-09-16,34.5,-78.5,630
2024-09-16,34.5,-78.0,360
2024-09-16,34.5,-77.5,1980
2024-09-16,34.5,-77.0,900
2024-09-16,34.5,-76.5,540
2024-09-16,34.5,-76.0,180
2024-09-16,34.5,-75.5,270
2024-09-16,34.5,-75.0,90
2024-09-16,34.5,-66.5,90
2024-09-16,35.0,-120.5,90
2024-09-16,35.0,-118.5,180
2024-09-16,35.0,-118.0,450
2024-09-16,35.0,-117.5,270
2024-09-16,35.0,-117.0,180
2024-09-16,35.0,-116.5,180
2024-09-16,35.0,-116.0,270
2024-09-16,35.0,-115.5,90
2024-09-16,35.0,-114.0,180
2024-09-16,35.0,-113.5,90
2024-09-16,35.0,-113.0,90
2024-09-16,35.0,-112.0,270
2024-09-16,35.0,-111.5,90
2024-09-16,35.0,-111.0,90
2024-09-16,35.0,-110.5,270
2024-09-16,35.0,-109.0,180
2024-09-16,35.0,-108.5,360
2024-09-16,35.0,-107.5,90
2024-09-16,35.0,-107.0,90
2024-09-16,35.0,-106.5,450
2024-09-16,35.0,-106.0,90
2024-09-16,35.0,-105.5,1530
2024-09-16,35.0,-105.0,540
2024-09-16,35.0,-104.5,990
2024-09-16,35.0,-104.0,990
2024-09-16,35.0,-103.5,1170
2024-09-16,35.0,-103.0,2430
2024-09-16,35.0,-102.5,1980
2024-09-16,35.0,-102.0,2070
2024-09-16,35.0,-101.5,2160
2024-09-16,35.0,-101.0,1260
2024-09-16,35.0,-100.5,2070
2024-09-16,35.0,-100.0,1710
2024-09-16,35.0,-99.5,1530
2024-09-16,35.0,-99.0,450
2024-09-16,35.0,-98.5,90
2024-09-16,35.0,-98.0,1080
2024-09-16,35.0,-97.5,720
2024-09-16,35.0,-97.0,720
2024-09-16,35.0,-96.5,90
2024-09-16,35.0,-91.5,90
2024-09-16,35.0,-82.5,90
2024-09-16,35.0,-79.5,90
2024-09-16,35.0,-79.0,360
2024-09-16,35.0,-78.5,540
2024-09-16,35.0,-78.0,270
2024-09-16,35.0,-77.5,90
2024-09-16,35.0,-77.0,270
2024-09-16,35.0,-76.5,360
2024-09-16,35.0,-76.0,180
2024-09-16,35.0,-74.0,180
2024-09-16,35.0,-73.5,90
2024-09-16,35.0,-73.0,90
2024-09-16,35.5,-121.0,1080
2024-09-16,35.5,-118.5,180
2024-09-16,35.5,-117.0,270
2024-09-16,35.5,-116.5,180
2024-09-16,35.5,-116.0,180
2024-09-16,35.5,-115.5,270
2024-09-16,35.5,-112.0,90
2024-09-16,35.5,-111.5,360
2024-09-16,35.5,-111.0,90
2024-09-16,35.5,-110.0,450
2024-09-16,35.5,-108.0,90
2024-09-16,35.5,-107.5,720
2024-09-16,35.5,-106.5,630
2024-09-16,35.5,-106.0,810
2024-09-16,35.5,-105.5,1800
2024-09-16,35.5,-105.0,990
2024-09-16,35.5,-104.5,2430
2024-09-16,35.5,-104.0,4230
2024-09-16,35.5,-103.5,1170
2024-09-16,35.5,-103.0,1080
2024-09-16,35.5,-102.5,1260
2024-09-16,35.5,-102.0,1980
2024-09-16,35.5,-101.5,1800
2024-09-16,35.5,-101.0,1350
2024-09-16,35.5,-100.5,540
2024-09-16,35.5,-100.0,450
2024-09-16,35.5,-99.5,270
2024-09-16,35.5,-99.0,270
2024-09-16,35.5,-98.5,450
2024-09-16,35.5,-98.0,90
2024-09-16,35.5,-96.0,180
2024-09-16,35.5,-93.0,450
2024-09-16,35.5,-92.5,90
2024-09-16,35.5,-92.0,630
2024-09-16,35.5,-91.5,450
2024-09-16,35.5,-91.0,90
2024-09-16,35.5,-86.5,540
2024-09-16,35.5,-79.0,360
2024-09-16,35.5,-78.5,180
2024-09-16,35.5,-77.0,90
2024-09-16,35.5,-76.5,90
2024-09-16,35.5,-76.0,90
2024-09-16,35.5,-74.5,90
2024-09-16,35.5,-74.0,360
2024-09-16,35.5,-73.5,1440
2024-09-16,35.5,-73.0,270
2024-09-16,35.5,-72.0,270
2024-09-16,35.5,-71.5,90
2024-09-16,36.0,-121.0,90
2024-09-16,36.0,-115.5,180
2024-09-16,36.0,-115.0,90
2024-09-16,36.0,-114.5,180
2024-09-16,36.0,-114.0,180
2024-09-16,36.0,-113.5,180
2024-09-16,36.0,-111.0,90
2024-09-16,36.0,-110.5,180
2024-09-16,36.0,-110.0,90
2024-09-16,36.0,-109.5,90
2024-09-16,36.0,-108.5,90
2024-09-16,36.0,-108.0,630
2024-09-16,36.0,-107.5,720
2024-09-16,36.0,-107.0,180
2024-09-16,36.0,-106.5,990
2024-09-16,36.0,-106.0,810
2024-09-16,36.0,-105.5,990
2024-09-16,36.0,-105.0,900
2024-09-16,36.0,-104.5,1980
2024-09-16,36.0,-104.0,1170
2024-09-16,36.0,-103.5,720
2024-09-16,36.0,-103.0,900
2024-09-16,36.0,-102.5,1530
2024-09-16,36.0,-102.0,720
2024-09-16,36.0,-101.5,1440
2024-09-16,36.0,-101.0,1620
2024-09-16,36.0,-100.5,1530
2024-09-16,36.0,-100.0,1080
2024-09-16,36.0,-99.5,900
2024-09-16,36.0,-99.0,180
2024-09-16,36.0,-98.5,270
2024-09-16,36.0,-98.0,180
2024-09-16,36.0,-97.5,450
2024-09-16,36.0,-97.0,630
2024-09-16,36.0,-96.5,270
2024-09-16,36.0,-96.0,90
2024-09-16,36.0,-93.5,90
2024-09-16,36.0,-93.0,450
2024-09-16,36.0,-92.5,3150
2024-09-16,36.0,-92.0,5130
2024-09-16,36.0,-91.5,810
2024-09-16,36.0,-91.0,90
2024-09-16,36.0,-90.5,90
2024-09-16,36.0,-89.5,90
2024-09-16,36.0,-86.5,90
2024-09-16,36.0,-85.0,180
2024-09-16,36.0,-81.5,270
2024-09-16,36.0,-81.0,90
2024-09-16,36.0,-80.5,810
2024-09-16,36.0,-80.0,900
2024-09-16,36.0,-79.5,90
2024-09-16,36.0,-79.0,1350
2024-09-16,36.0,-78.5,450
2024-09-16,36.0,-78.0,90
2024-09-16,36.0,-77.0,180
2024-09-16,36.0,-76.5,180
2024-09-16,36.0,-76.0,90
2024-09-16,36.0,-74.5,90
2024-09-16,36.0,-66.5,90
2024-09-16,36.0,-65.5,90
2024-09-16,36.5,-119.0,90
2024-09-16,36.5,-116.5,180
2024-09-16,36.5,-116.0,90
2024-09-16,36.5,-115.5,90
2024-09-16,36.5,-115.0,180
2024-09-16,36.5,-114.5,180
2024-09-16,36.5,-113.5,360
2024-09-16,36.5,-109.5,180
2024-09-16,36.5,-109.0,270
2024-09-16,36.5,-108.5,360
2024-09-16,36.5,-108.0,540
2024-09-16,36.5,-107.5,990
2024-09-16,36.5,-107.0,720
2024-09-16,36.5,-106.5,540
2024-09-16,36.5,-106.0,1890
2024-09-16,36.5,-105.5,630
2024-09-16,36.5,-105.0,1170
2024-09-16,36.5,-104.5,1800
2024-09-16,36.5,-104.0,900
2024-09-16,36.5,-103.5,630
2024-09-16,36.5,-103.0,900
2024-09-16,36.5,-102.5,450
2024-09-16,36.5,-102.0,1530
2024-09-16,36.5,-101.5,2520
2024-09-16,36.5,-101.0,990
2024-09-16,36.5,-100.5,990
2024-09-16,36.5,-100.0,1170
2024-09-16,36.5,-99.5,270
2024-09-16,36.5,-99.0,450
2024-09-16,36.5,-98.5,450
2024-09-16,36.5,-98.0,360
2024-09-16,36.5,-97.5,1350
2024-09-16,36.5,-97.0,1170
2024-09-16,36.5,-96.5,1440
2024-09-16,36.5,-96.0,180
2024-09-16,36.5,-95.5,90
2024-09-16,36.5,-94.0,180
2024-09-16,36.5,-93.5,1080
2024-09-16,36.5,-93.0,720
2024-09-16,36.5,-92.5,4680
2024-09-16,36.5,-92.0,810
2024-09-16,36.5,-91.5,990
2024-09-16,36.5,-91.0,630
2024-09-16,36.5,-90.0,360
2024-09-16,36.5,-89.5,180
2024-09-16,36.5,-89.0,270
2024-09-16,36.5,-87.0,90
2024-09-16,36.5,-84.5,720
2024-09-16,36.5,-84.0,360
2024-09-16,36.5,-82.0,90
2024-09-16,36.5,-81.5,180
2024-09-16,36.5,-81.0,180
2024-09-16,36.5,-80.5,360
2024-09-16,36.5,-80.0,90
2024-09-16,36.5,-79.5,90
2024-09-16,36.5,-79.0,3600
2024-09-16,36.5,-78.5,90
2024-09-16,36.5,-78.0,180
2024-09-16,36.5,-77.5,720
2024-09-16,36.5,-77.0,90
2024-09-16,36.5,-76.0,180
2024-09-16,36.5,-75.5,90
2024-09-16,36.5,-69.0,90
2024-09-16,37.0,-119.5,90
2024-09-16,37.0,-119.0,90
2024-09-16,37.0,-116.5,90
2024-09-16,37.0,-115.0,180
2024-09-16,37.0,-114.5,90
2024-09-16,37.0,-114.0,90
2024-09-16,37.0,-113.0,270
2024-09-16,37.0,-112.5,90
2024-09-16,37.0,-109.5,270
2024-09-16,37.0,-109.0,630
2024-09-16,37.0,-108.5,1350
2024-09-16,37.0,-108.0,1800
2024-09-16,37.0,-107.5,1800
2024-09-16,37.0,-107.0,630
2024-09-16,37.0,-106.5,90
2024-09-16,37.0,-106.0,1350
2024-09-16,37.0,-105.5,450
2024-09-16,37.0,-104.5,720
2024-09-16,37.0,-104.0,1890
2024-09-16,37.0,-103.5,1620
2024-09-16,37.0,-103.0,1170
2024-09-16,37.0,-102.5,1530
2024-09-16,37.0,-102.0,540
2024-09-16,37.0,-101.5,900
2024-09-16,37.0,-101.0,540
2024-09-16,37.0,-100.5,90
2024-09-16,37.0,-100.0,360
2024-09-16,37.0,-99.5,630
2024-09-16,37.0,-99.0,1350
2024-09-16,37.0,-98.5,540
2024-09-16,37.0,-98.0,540
2024-09-16,37.0,-97.5,360
2024-09-16,37.0,-97.0,810
2024-09-16,37.0,-96.5,1170
2024-09-16,37.0,-96.0,720
2024-09-16,37.0,-95.5,2880
2024-09-16,37.0,-95.0,360
2024-09-16,37.0,-94.5,180
2024-09-16,37.0,-94.0,1530
2024-09-16,37.0,-93.5,990
2024-09-16,37.0,-93.0,90
2024-09-16,37.0,-92.5,360
2024-09-16,37.0,-92.0,2340
2024-09-16,37.0,-91.5,450
2024-09-16,37.0,-91.0,180
2024-09-16,37.0,-90.5,90
2024-09-16,37.0,-90.0,990
2024-09-16,37.0,-89.5,900
2024-09-16,37.0,-89.0,1170
2024-09-16,37.0,-88.5,450
2024-09-16,37.0,-87.5,630
2024-09-16,37.0,-87.0,630
2024-09-16,37.0,-86.5,180
2024-09-16,37.0,-86.0,630
2024-09-16,37.0,-84.0,810
2024-09-16,37.0,-83.5,270
2024-09-16,37.0,-81.0,180
2024-09-16,37.0,-80.5,90
2024-09-16,37.0,-80.0,540
2024-09-16,37.0,-79.5,1260
2024-09-16,37.0,-79.0,4590
2024-09-16,37.0,-78.5,270
2024-09-16,37.0,-78.0,900
2024-09-16,37.0,-77.5,360
2024-09-16,37.0,-77.0,540
2024-09-16,37.5,-120.0,180
2024-09-16,37.5,-119.5,90
2024-09-16,37.5,-119.0,90
2024-09-16,37.5,-118.5,90
2024-09-16,37.5,-118.0,180
2024-09-16,37.5,-115.5,90
2024-09-16,37.5,-112.0,90
2024-09-16,37.5,-111.5,90
2024-09-16,37.5,-109.5,360
2024-09-16,37.5,-109.0,630
2024-09-16,37.5,-108.5,450
2024-09-16,37.5,-108.0,180
2024-09-16,37.5,-107.5,450
2024-09-16,37.5,-107.0,90
2024-09-16,37.5,-106.5,270
2024-09-16,37.5,-106.0,180
2024-09-16,37.5,-105.5,180
2024-09-16,37.5,-105.0,1170
2024-09-16,37.5,-104.5,180
2024-09-16,37.5,-104.0,630
2024-09-16,37.5,-103.5,1710
2024-09-16,37.5,-103.0,900
2024-09-16,37.5,-102.5,1080
2024-09-16,37.5,-102.0,990
2024-09-16,37.5,-101.5,450
2024-09-16,37.5,-101.0,1620
2024-09-16,37.5,-100.5,1170
2024-09-16,37.5,-100.0,450
2024-09-16,37.5,-99.5,1080
2024-09-16,37.5,-99.0,900
2024-09-16,37.5,-98.5,2160
2024-09-16,37.5,-98.0,1800
2024-09-16,37.5,-97.5,720
2024-09-16,37.5,-97.0,1080
2024-09-16,37.5,-96.5,2610
2024-09-16,37.5,-96.0,3150
2024-09-16,37.5,-95.5,4050
2024-09-16,37.5,-95.0,1710
2024-09-16,37.5,-94.5,3960
2024-09-16,37.5,-94.0,2340
2024-09-16,37.5,-93.5,90
2024-09-16,37.5,-91.0,90
2024-09-16,37.5,-90.5,540
2024-09-16,37.5,-89.0,90
2024-09-16,37.5,-88.5,720
2024-09-16,37.5,-88.0,810
2024-09-16,37.5,-87.5,270
2024-09-16,37.5,-87.0,90
2024-09-16,37.5,-86.5,540
2024-09-16,37.5,-86.0,360
2024-09-16,37.5,-84.5,270
2024-09-16,37.5,-84.0,180
2024-09-16,37.5,-81.5,270
2024-09-16,37.5,-81.0,180
2024-09-16,37.5,-80.5,90
2024-09-16,37.5,-79.5,2520
2024-09-16,37.5,-79.0,3240
2024-09-16,37.5,-78.5,3150
2024-09-16,37.5,-78.0,450
2024-09-16,37.5,-77.5,90
2024-09-16,37.5,-71.0,90
2024-09-16,37.5,-68.0,180
2024-09-16,37.5,-67.5,90
2024-09-16,37.5,-66.0,90
2024-09-16,38.0,-120.5,180
2024-09-16,38.0,-119.0,90
2024-09-16,38.0,-118.5,180
2024-09-16,38.0,-118.0,180
2024-09-16,38.0,-115.0,90
2024-09-16,38.0,-114.0,90
2024-09-16,38.0,-111.0,90
2024-09-16,38.0,-109.0,720
2024-09-16,38.0,-108.5,360
2024-09-16,38.0,-108.0,90
2024-09-16,38.0,-107.5,360
2024-09-16,38.0,-106.5,360
2024-09-16,38.0,-106.0,90
2024-09-16,38.0,-105.5,90
2024-09-16,38.0,-105.0,720
2024-09-16,38.0,-104.5,270
2024-09-16,38.0,-104.0,270
2024-09-16,38.0,-103.5,810
2024-09-16,38.0,-103.0,720
2024-09-16,38.0,-102.5,1440
2024-09-16,38.0,-102.0,1800
2024-09-16,38.0,-101.5,810
2024-09-16,38.0,-101.0,450
2024-09-16,38.0,-100.5,2340
2024-09-16,38.0,-100.0,3690
2024-09-16,38.0,-99.5,630
2024-09-16,38.0,-99.0,1800
2024-09-16,38.0,-98.5,1800
2024-09-16,38.0,-98.0,2340
2024-09-16,38.0,-97.5,360
2024-09-16,38.0,-97.0,1710
2024-09-16,38.0,-96.5,3330
2024-09-16,38.0,-96.0,1170
2024-09-16,38.0,-95.5,2970
2024-09-16,38.0,-95.0,4230
2024-09-16,38.0,-94.5,2250
2024-09-16,38.0,-94.0,450
2024-09-16,38.0,-93.5,90
2024-09-16,38.0,-93.0,90
2024-09-16,38.0,-92.0,90
2024-09-16,38.0,-91.0,90
2024-09-16,38.0,-90.5,540
2024-09-16,38.0,-90.0,180
2024-09-16,38.0,-89.0,630
2024-09-16,38.0,-88.5,1260
2024-09-16,38.0,-88.0,1530
2024-09-16,38.0,-84.5,180
2024-09-16,38.0,-84.0,90
2024-09-16,38.0,-83.5,180
2024-09-16,38.0,-81.5,270
2024-09-16,38.0,-81.0,270
2024-09-16,38.0,-80.5,630
2024-09-16,38.0,-80.0,180
2024-09-16,38.0,-79.5,2340
2024-09-16,38.0,-79.0,1980
2024-09-16,38.0,-78.5,2520
2024-09-16,38.0,-78.0,180
2024-09-16,38.0,-77.0,90
2024-09-16,38.0,-76.5,90
2024-09-16,38.0,-68.5,90
2024-09-16,38.0,-67.0,90
2024-09-16,38.5,-120.5,270
2024-09-16,38.5,-120.0,90
2024-09-16,38.5,-119.5,270
2024-09-16,38.5,-119.0,90
2024-09-16,38.5,-118.5,90
2024-09-16,38.5,-117.5,180
2024-09-16,38.5,-114.5,90
2024-09-16,38.5,-112.0,90
2024-09-16,38.5,-111.5,90
2024-09-16,38.5,-109.0,540
2024-09-16,38.5,-108.0,360
2024-09-16,38.5,-107.5,630
2024-09-16,38.5,-107.0,270
2024-09-16,38.5,-106.0,90
2024-09-16,38.5,-105.0,360
2024-09-16,38.5,-104.0,90
2024-09-16,38.5,-103.5,990
2024-09-16,38.5,-103.0,630
2024-09-16,38.5,-102.5,630
2024-09-16,38.5,-102.0,450
2024-09-16,38.5,-101.5,720
2024-09-16,38.5,-101.0,1800
2024-09-16,38.5,-100.5,2520
2024-09-16,38.5,-100.0,3240
2024-09-16,38.5,-99.5,540
2024-09-16,38.5,-99.0,270
2024-09-16,38.5,-98.5,1170
2024-09-16,38.5,-98.0,3510
2024-09-16,38.5,-97.5,720
2024-09-16,38.5,-97.0,360
2024-09-16,38.5,-96.5,1170
2024-09-16,38.5,-96.0,1620
2024-09-16,38.5,-95.5,450
2024-09-16,38.5,-95.0,450
2024-09-16,38.5,-94.5,630
2024-09-16,38.5,-94.0,360
2024-09-16,38.5,-93.5,540
2024-09-16,38.5,-93.0,450
2024-09-16,38.5,-92.5,360
2024-09-16,38.5,-92.0,630
2024-09-16,38.5,-91.5,270
2024-09-16,38.5,-91.0,270
2024-09-16,38.5,-90.5,90
2024-09-16,38.5,-90.0,180
2024-09-16,38.5,-89.5,1350
2024-09-16,38.5,-89.0,1440
2024-09-16,38.5,-88.5,1350
2024-09-16,38.5,-88.0,1530
2024-09-16,38.5,-87.5,180
2024-09-16,38.5,-86.5,90
2024-09-16,38.5,-84.0,450
2024-09-16,38.5,-83.5,180
2024-09-16,38.5,-83.0,360
2024-09-16,38.5,-82.5,270
2024-09-16,38.5,-81.0,90
2024-09-16,38.5,-80.5,1350
2024-09-16,38.5,-80.0,990
2024-09-16,38.5,-79.5,990
2024-09-16,38.5,-79.0,270
2024-09-16,38.5,-78.5,90
2024-09-16,38.5,-78.0,90
2024-09-16,38.5,-77.5,270
2024-09-16,38.5,-77.0,180
2024-09-16,38.5,-76.5,360
2024-09-16,38.5,-76.0,180
2024-09-16,38.5,-73.5,90
2024-09-16,38.5,-66.5,90
2024-09-16,38.5,-65.5,180
2024-09-16,39.0,-121.0,180
2024-09-16,39.0,-119.0,90
2024-09-16,39.0,-118.0,180
2024-09-16,39.0,-117.5,90
2024-09-16,39.0,-110.5,90
2024-09-16,39.0,-110.0,90
2024-09-16,39.0,-109.0,90
2024-09-16,39.0,-108.5,180
2024-09-16,39.0,-108.0,90
2024-09-16,39.0,-107.5,270
2024-09-16,39.0,-107.0,90
2024-09-16,39.0,-104.0,90
2024-09-16,39.0,-103.5,90
2024-09-16,39.0,-103.0,540
2024-09-16,39.0,-102.5,270
2024-09-16,39.0,-102.0,270
2024-09-16,39.0,-101.5,450
2024-09-16,39.0,-101.0,1980
2024-09-16,39.0,-100.5,3600
2024-09-16,39.0,-100.0,2250
2024-09-16,39.0,-99.5,450
2024-09-16,39.0,-99.0,630
2024-09-16,39.0,-98.5,5490
2024-09-16,39.0,-98.0,1350
2024-09-16,39.0,-97.5,450
2024-09-16,39.0,-97.0,720
2024-09-16,39.0,-96.5,720
2024-09-16,39.0,-96.0,1080
2024-09-16,39.0,-95.5,1530
2024-09-16,39.0,-95.0,720
2024-09-16,39.0,-94.5,90
2024-09-16,39.0,-94.0,1350
2024-09-16,39.0,-93.5,270
2024-09-16,39.0,-93.0,630
2024-09-16,39.0,-92.5,180
2024-09-16,39.0,-91.0,90
2024-09-16,39.0,-90.5,450
2024-09-16,39.0,-90.0,720
2024-09-16,39.0,-89.5,270
2024-09-16,39.0,-89.0,270
2024-09-16,39.0,-88.5,810
2024-09-16,39.0,-88.0,270
2024-09-16,39.0,-87.0,360
2024-09-16,39.0,-84.0,180
2024-09-16,39.0,-83.5,720
2024-09-16,39.0,-82.5,90
2024-09-16,39.0,-81.5,360
2024-09-16,39.0,-81.0,1170
2024-09-16,39.0,-80.5,450
2024-09-16,39.0,-80.0,1170
2024-09-16,39.0,-79.5,450
2024-09-16,39.0,-79.0,990
2024-09-16,39.0,-78.5,270
2024-09-16,39.0,-78.0,1260
2024-09-16,39.0,-77.5,1350
2024-09-16,39.0,-77.0,630
2024-09-16,39.0,-76.5,270
2024-09-16,39.5,-122.5,270
2024-09-16,39.5,-121.5,180
2024-09-16,39.5,-121.0,180
2024-09-16,39.5,-118.0,90
2024-09-16,39.5,-117.5,90
2024-09-16,39.5,-117.0,180
2024-09-16,39.5,-112.5,90
2024-09-16,39.5,-111.5,90
2024-09-16,39.5,-109.0,180
2024-09-16,39.5,-108.0,90
2024-09-16,39.5,-104.5,450
2024-09-16,39.5,-103.0,90
2024-09-16,39.5,-102.5,180
2024-09-16,39.5,-102.0,360
2024-09-16,39.5,-101.0,630
2024-09-16,39.5,-100.5,1080
2024-09-16,39.5,-100.0,1170
2024-09-16,39.5,-99.5,810
2024-09-16,39.5,-99.0,3870
2024-09-16,39.5,-98.5,1800
2024-09-16,39.5,-98.0,540
2024-09-16,39.5,-97.5,2250
2024-09-16,39.5,-97.0,990
2024-09-16,39.5,-96.5,1530
2024-09-16,39.5,-96.0,360
2024-09-16,39.5,-95.5,90
2024-09-16,39.5,-95.0,810
2024-09-16,39.5,-94.5,270
2024-09-16,39.5,-94.0,270
2024-09-16,39.5,-93.5,360
2024-09-16,39.5,-93.0,90
2024-09-16,39.5,-92.5,180
2024-09-16,39.5,-91.5,90
2024-09-16,39.5,-91.0,90
2024-09-16,39.5,-90.5,450
2024-09-16,39.5,-90.0,180
2024-09-16,39.5,-89.0,90
2024-09-16,39.5,-87.5,90
2024-09-16,39.5,-87.0,180
2024-09-16,39.5,-86.5,810
2024-09-16,39.5,-85.5,90
2024-09-16,39.5,-81.5,180
2024-09-16,39.5,-81.0,180
2024-09-16,39.5,-80.5,810
2024-09-16,39.5,-80.0,1080
2024-09-16,39.5,-79.0,180
2024-09-16,39.5,-77.5,1350
2024-09-16,39.5,-77.0,1350
2024-09-16,39.5,-69.0,270
2024-09-16,39.5,-66.5,180
2024-09-16,40.0,-123.5,90
2024-09-16,40.0,-123.0,270
2024-09-16,40.0,-122.5,630
2024-09-16,40.0,-122.0,180
2024-09-16,40.0,-118.5,90
2024-09-16,40.0,-118.0,90
2024-09-16,40.0,-116.5,90
2024-09-16,40.0,-116.0,360
2024-09-16,40.0,-115.5,90
2024-09-16,40.0,-114.5,90
2024-09-16,40.0,-114.0,180
2024-09-16,40.0,-113.5,90
2024-09-16,40.0,-112.5,90
2024-09-16,40.0,-112.0,90
2024-09-16,40.0,-111.5,360
2024-09-16,40.0,-110.0,90
2024-09-16,40.0,-109.5,180
2024-09-16,40.0,-109.0,270
2024-09-16,40.0,-108.0,90
2024-09-16,40.0,-107.5,90
2024-09-16,40.0,-107.0,90
2024-09-16,40.0,-106.5,90
2024-09-16,40.0,-104.5,90
2024-09-16,40.0,-104.0,180
2024-09-16,40.0,-103.0,180
2024-09-16,40.0,-102.0,720
2024-09-16,40.0,-101.5,1170
2024-09-16,40.0,-101.0,720
2024-09-16,40.0,-100.5,360
2024-09-16,40.0,-100.0,540
2024-09-16,40.0,-99.5,90
2024-09-16,40.0,-99.0,1260
2024-09-16,40.0,-98.5,360
2024-09-16,40.0,-97.5,630
2024-09-16,40.0,-97.0,4950
2024-09-16,40.0,-96.5,4860
2024-09-16,40.0,-96.0,1800
2024-09-16,40.0,-95.5,540
2024-09-16,40.0,-95.0,180
2024-09-16,40.0,-94.5,90
2024-09-16,40.0,-94.0,450
2024-09-16,40.0,-93.5,630
2024-09-16,40.0,-93.0,90
2024-09-16,40.0,-92.5,270
2024-09-16,40.0,-91.0,90
2024-09-16,40.0,-90.5,90
2024-09-16,40.0,-89.5,180
2024-09-16,40.0,-86.5,720
2024-09-16,40.0,-86.0,180
2024-09-16,40.0,-85.0,90
2024-09-16,40.0,-84.5,90
2024-09-16,40.0,-80.5,90
2024-09-16,40.0,-79.5,540
2024-09-16,40.0,-79.0,900
2024-09-16,40.0,-78.5,180
2024-09-16,40.0,-78.0,180
